Participant ID,Global Time,CoP X,CoP Y,Current Color,CoM X,CoM Y,CoM Z,Target Number,Trial Number
1,0.01111111,3.374096,-0.02223538,RED,-5.946564,-18.39365,42.46983,6,1
1,0.02222222,0.908797,2.382936,YELLOW,0.02140033,1.210106,0.2215791,6,1
1,0.03333334,0.656969,2.417801,YELLOW,0.02104676,1.209961,0.222095,6,1
1,0.04444445,0.6011143,2.476841,YELLOW,0.02067184,1.209825,0.2227142,6,1
1,0.05555556,0.6011143,2.476841,YELLOW,0.01960218,1.209634,0.223718,6,1
1,0.06666667,0.4767056,2.629208,YELLOW,0.01960218,1.209634,0.223718,6,1
1,0.07777778,0.4767056,2.629208,YELLOW,0.01899838,1.209985,0.2238418,6,1
1,0.08888889,0.3683784,2.676403,YELLOW,0.01899838,1.209985,0.2238418,6,1
1,0.1,0.3683784,2.676403,YELLOW,0.01843047,1.210081,0.2242999,6,1
1,0.1111111,0.3683784,2.676403,YELLOW,0.01785469,1.210087,0.2247183,6,1
1,0.1222222,0.2048034,2.730224,YELLOW,0.01746488,1.210173,0.2247599,6,1
1,0.1333333,0.2048034,2.730224,YELLOW,0.01703918,1.210019,0.2249792,6,1
1,0.1444445,0.141047,2.743616,YELLOW,0.01667178,1.209762,0.2251499,6,1
1,0.1555556,0.141047,2.743616,YELLOW,0.01659298,1.209759,0.2246159,6,1
1,0.1666667,0.1574731,2.737343,YELLOW,0.01627696,1.209415,0.2247999,6,1
1,0.1777778,0.08540524,2.701593,YELLOW,0.01597989,1.209272,0.2249718,6,1
1,0.1888889,0.06118109,2.727184,YELLOW,0.01598227,1.209383,0.2247939,6,1
1,0.2,0.05085879,2.74876,YELLOW,0.01577282,1.209271,0.2248738,6,1
1,0.2111111,0.05085879,2.74876,YELLOW,0.01552367,1.209296,0.2251695,6,1
1,0.2222222,0.03492433,2.818739,YELLOW,0.01537585,1.20948,0.2252742,6,1
1,0.2333333,0.03492433,2.818739,YELLOW,0.01523626,1.209494,0.2255356,6,1
1,0.2444444,0.09392851,2.828351,YELLOW,0.01505971,1.209485,0.2257884,6,1
1,0.2555556,0.1009267,2.857538,YELLOW,0.01514757,1.209571,0.2254896,6,1
1,0.2666667,0.1009267,2.857538,YELLOW,0.01490211,1.209443,0.2260333,6,1
1,0.2777778,0.12078,2.870466,YELLOW,0.01477706,1.209312,0.2261715,6,1
1,0.2888889,0.1513801,2.878913,YELLOW,0.01486802,1.209379,0.2257088,6,1
1,0.3,0.1513801,2.878913,YELLOW,0.01475298,1.209216,0.2258645,6,1
1,0.3111111,0.1748048,2.910688,YELLOW,0.01463675,1.209169,0.2260443,6,1
1,0.3222222,0.2381549,2.928082,YELLOW,0.01503038,1.209452,0.2256355,6,1
1,0.3333333,0.3058958,2.982352,YELLOW,0.01494122,1.209414,0.2259685,6,1
1,0.3444445,0.3058958,2.982352,YELLOW,0.01493132,1.209492,0.2262199,6,1
1,0.3555556,0.3476314,3.035277,YELLOW,0.01513302,1.209796,0.2259611,6,1
1,0.3666667,0.3951768,3.104608,YELLOW,0.01526034,1.209862,0.2261455,6,1
1,0.3777778,0.3951768,3.104608,YELLOW,0.01535797,1.209935,0.2263393,6,1
1,0.3888889,0.4834581,3.218718,YELLOW,0.01594174,1.21013,0.2258534,6,1
1,0.4,0.5513986,3.319161,YELLOW,0.01612926,1.210127,0.2258477,6,1
1,0.4111111,0.5513986,3.319161,YELLOW,0.01630414,1.210062,0.225806,6,1
1,0.4222222,0.5934259,3.419432,YELLOW,0.016469,1.21029,0.2250698,6,1
1,0.4333333,0.6759282,3.518878,YELLOW,0.0164845,1.210247,0.2251951,6,1
1,0.4444444,0.7242492,3.59768,YELLOW,0.01656163,1.210283,0.2252258,6,1
1,0.4555556,0.7242492,3.59768,YELLOW,0.01665127,1.210575,0.2245545,6,1
1,0.4666667,0.7242492,3.59768,YELLOW,0.01667237,1.210613,0.2245858,6,1
1,0.4777778,0.8167009,3.686708,YELLOW,0.01673818,1.210676,0.2244922,6,1
1,0.4888889,0.9069391,3.73571,YELLOW,0.01700008,1.210962,0.2236311,6,1
1,0.5,0.9928609,3.829013,YELLOW,0.01690841,1.21088,0.2237622,6,1
1,0.5111111,0.9928609,3.829013,YELLOW,0.01690841,1.21088,0.2237622,6,1
1,0.5222223,0.9928609,3.829013,YELLOW,0.01718438,1.211172,0.2225896,6,1
1,0.5333334,1.305244,4.007532,YELLOW,0.01713789,1.211159,0.2223209,6,1
1,0.5444446,1.455219,4.085847,YELLOW,0.01711428,1.211261,0.2219816,6,1
1,0.5555557,1.455219,4.085847,YELLOW,0.01730943,1.211573,0.2212015,6,1
1,0.5666668,1.567708,4.187112,YELLOW,0.01703155,1.211698,0.2211812,6,1
1,0.577778,1.680994,4.257515,YELLOW,0.01703155,1.211698,0.2211812,6,1
1,0.5888891,1.680994,4.257515,YELLOW,0.01729953,1.212112,0.2195487,6,1
1,0.6000003,1.829739,4.322468,YELLOW,0.01703119,1.212126,0.2193644,6,1
1,0.6111114,1.966564,4.402743,YELLOW,0.01684034,1.212133,0.2186233,6,1
1,0.6222225,1.966564,4.402743,YELLOW,0.01653409,1.212331,0.2173179,6,1
1,0.6333337,2.118082,4.518301,YELLOW,0.01609075,1.212373,0.2167083,6,1
1,0.6444448,2.265291,4.612113,YELLOW,0.01609075,1.212373,0.2167083,6,1
