Participant ID,Global Time,CoP X,CoP Y,Current Color,CoM X,CoM Y,CoM Z,Target Number,Trial Number
6,0.01111111,0.7908722,6.438029,RED,-0.073282,1.168173,0.06430435,5,1
6,0.02222222,0.8935735,6.481277,YELLOW,-0.07229447,1.169573,0.06544358,5,1
6,0.03333334,0.9261225,6.537508,YELLOW,-0.07137191,1.171029,0.06676805,5,1
6,0.04444445,0.9782205,6.575037,YELLOW,-0.07062542,1.172474,0.06831712,5,1
6,0.05555556,0.9782205,6.575037,YELLOW,-0.06989193,1.173833,0.06988841,5,1
6,0.06666667,0.9782205,6.575037,YELLOW,-0.06917918,1.175161,0.07163084,5,1
6,0.07777778,1.05529,6.677291,YELLOW,-0.06859314,1.176349,0.07331717,5,1
6,0.08888889,1.11636,6.695925,YELLOW,-0.06773031,1.177672,0.07510859,5,1
6,0.1,1.229799,6.716982,YELLOW,-0.06686974,1.179001,0.07680357,5,1
6,0.1111111,1.333739,6.683225,YELLOW,-0.06600189,1.180289,0.07822478,5,1
6,0.1222222,1.333739,6.683225,YELLOW,-0.06483281,1.181814,0.07968813,5,1
6,0.1333333,1.425733,6.705207,YELLOW,-0.06392896,1.182846,0.08116043,5,1
6,0.1444445,1.425733,6.705207,YELLOW,-0.06305873,1.183854,0.0826602,5,1
6,0.1555556,1.65976,6.74098,YELLOW,-0.06219912,1.1849,0.0841096,5,1
6,0.1666667,1.65976,6.74098,YELLOW,-0.06131279,1.185813,0.08544958,5,1
6,0.1777778,1.65976,6.74098,YELLOW,-0.06046188,1.18663,0.08676863,5,1
6,0.1888889,1.985012,6.752485,YELLOW,-0.05966425,1.187325,0.08800751,5,1
6,0.2,1.985012,6.752485,YELLOW,-0.05871606,1.187831,0.0889436,5,1
6,0.2111111,2.150236,6.752185,YELLOW,-0.05784297,1.188132,0.09008992,5,1
6,0.2222222,2.150236,6.752185,YELLOW,-0.05691552,1.188467,0.09112275,5,1
6,0.2333333,2.33579,6.719296,YELLOW,-0.05607188,1.188811,0.09209609,5,1
6,0.2444444,2.481647,6.675435,YELLOW,-0.05521393,1.189082,0.09345603,5,1
6,0.2555556,2.481647,6.675435,YELLOW,-0.054443,1.189363,0.09441853,5,1
6,0.2666667,2.651871,6.624868,YELLOW,-0.05355513,1.189546,0.09546602,5,1
6,0.2777778,2.896989,6.48659,YELLOW,-0.05261624,1.189572,0.09660316,5,1
6,0.2888889,3.096419,6.368482,YELLOW,-0.05159104,1.189575,0.09772563,5,1
6,0.3,3.096419,6.368482,YELLOW,-0.05065191,1.189606,0.09847337,5,1
6,0.3111111,3.096419,6.368482,YELLOW,-0.04972947,1.189608,0.09958494,5,1
6,0.3222222,3.469827,6.061009,YELLOW,-0.04917347,1.189699,0.1007314,5,1
6,0.3333333,3.469827,6.061009,YELLOW,-0.04838562,1.189592,0.1019686,5,1
6,0.3444445,3.642382,5.868031,YELLOW,-0.04763782,1.18951,0.1030451,5,1
6,0.3555556,3.750025,5.63443,YELLOW,-0.0469898,1.189339,0.104132,5,1
6,0.3666667,3.750025,5.63443,YELLOW,-0.04636014,1.189144,0.1052701,5,1
6,0.3777778,3.865443,5.415662,YELLOW,-0.04584301,1.188976,0.1063595,5,1
6,0.3888889,3.865443,5.415662,YELLOW,-0.04543626,1.188861,0.1074538,5,1
6,0.4,3.942242,4.860815,YELLOW,-0.04488087,1.18869,0.1079037,5,1
6,0.4111111,3.942242,4.860815,YELLOW,-0.04426658,1.188578,0.1089386,5,1
6,0.4222222,4.103352,4.616677,YELLOW,-0.04314959,1.188435,0.1100155,5,1
6,0.4333333,4.197008,4.325687,YELLOW,-0.04239786,1.188386,0.111305,5,1
6,0.4444444,4.197008,4.325687,YELLOW,-0.0416038,1.188341,0.1125253,5,1
6,0.4555556,4.250026,4.081297,YELLOW,-0.04095805,1.188332,0.1138006,5,1
6,0.4666667,4.250026,4.081297,YELLOW,-0.04024005,1.188238,0.1152286,5,1
6,0.4777778,4.266768,3.821384,YELLOW,-0.03962409,1.187985,0.1165334,5,1
6,0.4888889,4.212547,3.60111,YELLOW,-0.03913593,1.18752,0.1175129,5,1
6,0.5,4.161099,3.351447,YELLOW,-0.03874099,1.186993,0.1185769,5,1
6,0.5111111,4.022809,3.056931,YELLOW,-0.03816342,1.186637,0.1194886,5,1
6,0.5222223,4.022809,3.056931,YELLOW,-0.03788173,1.186135,0.1203555,5,1
6,0.5333334,3.89988,2.801729,YELLOW,-0.03767407,1.185629,0.1211703,5,1
6,0.5444446,3.89988,2.801729,GREEN,-0.03733253,1.18507,0.1219574,5,1
