Participant ID,Global Time,CoP X,CoP Y,Current Color,CoM X,CoM Y,CoM Z,Target Number,Trial Number
1,0.01111111,-0.6178651,0.1894482,RED,-0.09005916,1.181585,-0.03096515,2,1
1,0.02222222,-0.64249,0.130221,YELLOW,-0.09004807,1.181638,-0.03114104,2,1
1,0.03333334,-0.64249,0.130221,YELLOW,-0.09001112,1.181557,-0.03117198,2,1
1,0.04444445,-0.6516329,0.1075562,YELLOW,-0.09002686,1.181608,-0.03119302,2,1
1,0.05555556,-0.6004704,0.07012081,YELLOW,-0.08997655,1.181624,-0.03135407,2,1
1,0.06666667,-0.5648828,0.09942542,YELLOW,-0.08986795,1.181532,-0.03144425,2,1
1,0.07777778,-0.5421423,0.1480414,YELLOW,-0.08990169,1.18153,-0.03150284,2,1
1,0.08888889,-0.5421423,0.1480414,YELLOW,-0.08977759,1.181462,-0.03163791,2,1
1,0.1,-0.4379345,0.2015561,YELLOW,-0.08964658,1.181342,-0.03165448,2,1
1,0.1111111,-0.3755166,0.2087037,YELLOW,-0.08962858,1.181312,-0.03166085,2,1
1,0.1222222,-0.3755166,0.2087037,YELLOW,-0.08954823,1.181303,-0.03159761,2,1
1,0.1333333,-0.2896918,0.1992667,YELLOW,-0.08932245,1.181332,-0.0314517,2,1
1,0.1444445,-0.2896918,0.1992667,YELLOW,-0.08901501,1.181423,-0.03117549,2,1
1,0.1555556,-0.2236186,0.140038,YELLOW,-0.08875144,1.181597,-0.03088474,2,1
1,0.1666667,-0.1642647,0.09089055,RED,-0.08841324,1.181724,-0.03056961,2,1
1,0.1777778,-0.1642647,0.09089055,RED,-0.08810401,1.181914,-0.03001446,2,1
1,0.1888889,-0.2102449,0.01683542,RED,-0.0878526,1.182077,-0.02944207,2,1
1,0.2,-0.2377738,-0.004870906,RED,-0.08758926,1.182195,-0.02875936,2,1
1,0.2111111,-0.2377738,-0.004870906,RED,-0.08734381,1.18238,-0.02795434,2,1
1,0.2222222,-0.3050418,0.04005824,RED,-0.0869863,1.182624,-0.02662027,2,1
1,0.2333333,-0.3050418,0.04005824,YELLOW,-0.08673751,1.182781,-0.02563196,2,1
1,0.2444444,-0.404762,0.1000375,YELLOW,-0.08630896,1.182955,-0.02413112,2,1
1,0.2555556,-0.404762,0.1000375,YELLOW,-0.08584809,1.183118,-0.02290177,2,1
1,0.2666667,-0.4191391,0.1272143,YELLOW,-0.08533275,1.183153,-0.02112812,2,1
1,0.2777778,-0.4424068,0.2127015,YELLOW,-0.08493924,1.182915,-0.01930714,2,1
1,0.2888889,-0.4424068,0.2127015,YELLOW,-0.08432496,1.182847,-0.01749182,2,1
1,0.3,-0.4219454,0.3697484,YELLOW,-0.08384097,1.182938,-0.01556742,2,1
1,0.3111111,-0.4153431,0.4803214,YELLOW,-0.08319116,1.182786,-0.0136565,2,1
1,0.3222222,-0.3442159,0.6375992,YELLOW,-0.08238459,1.182752,-0.01168096,2,1
1,0.3333333,-0.3442159,0.6375992,YELLOW,-0.08160937,1.182486,-0.00945878,2,1
1,0.3444445,-0.1794065,0.7673531,YELLOW,-0.08085752,1.182203,-0.007164598,2,1
1,0.3555556,-0.08729154,0.8791429,RED,-0.08027172,1.181797,-0.004614294,2,1
1,0.3666667,-0.08729154,0.8791429,RED,-0.07955325,1.181652,-0.002184391,2,1
1,0.3777778,0.02549392,0.9692124,RED,-0.07881033,1.181478,0.0003855824,2,1
1,0.3888889,0.1097119,1.042103,RED,-0.07786584,1.181187,0.002784312,2,1
1,0.4,0.1097119,1.042103,RED,-0.07704949,1.181068,0.005285978,2,1
1,0.4111111,0.218426,1.124912,RED,-0.07620037,1.180907,0.007843971,2,1
1,0.4222222,0.3059,1.19472,RED,-0.07533491,1.180629,0.01049614,2,1
1,0.4333333,0.3059,1.19472,RED,-0.07441342,1.180309,0.01312917,2,1
1,0.4444444,0.4310704,1.301805,RED,-0.07348561,1.17989,0.01582992,2,1
1,0.4555556,0.4310704,1.301805,RED,-0.07261229,1.17947,0.01856899,2,1
1,0.4666667,0.6562302,1.439985,RED,-0.07189381,1.179111,0.02142942,2,1
1,0.4777778,0.6562302,1.439985,RED,-0.07107759,1.178729,0.02421927,2,1
1,0.4888889,0.7534812,1.472844,RED,-0.07037282,1.178455,0.02696019,2,1
1,0.5,0.7534812,1.472844,RED,-0.06963432,1.178132,0.02974445,2,1
1,0.5111111,0.8471957,1.510069,RED,-0.06913257,1.177875,0.03249264,2,1
1,0.5222223,0.9476308,1.56752,RED,-0.06913257,1.177875,0.03249264,2,1
1,0.5333334,0.9476308,1.56752,RED,-0.06845999,1.1775,0.03518116,2,1
1,0.5444446,1.057383,1.625547,RED,-0.06703484,1.17662,0.04044485,2,1
1,0.5555557,1.178203,1.681966,RED,-0.06624591,1.175875,0.04290175,2,1
1,0.5666668,1.178203,1.681966,RED,-0.06546211,1.17523,0.04540765,2,1
1,0.577778,1.310386,1.697994,RED,-0.06454694,1.174396,0.04787409,2,1
1,0.5888891,1.310386,1.697994,RED,-0.06373,1.173543,0.0503518,2,1
1,0.6000003,1.390463,1.712653,RED,-0.06296527,1.172602,0.0528276,2,1
1,0.6111114,1.529111,1.752948,RED,-0.06224751,1.171799,0.05538821,2,1
1,0.6222225,1.571538,1.766697,RED,-0.06146193,1.170986,0.057908,2,1
1,0.6333337,1.619637,1.774023,RED,-0.06146193,1.170986,0.057908,2,1
1,0.6444448,1.619637,1.774023,RED,-0.06054306,1.17034,0.06043673,2,1
1,0.655556,1.701344,1.809083,RED,-0.05975485,1.169802,0.06305325,2,1
1,0.6666671,1.701344,1.809083,RED,-0.05888593,1.169301,0.0654763,2,1
1,0.6777782,1.798851,1.83102,RED,-0.05805504,1.16871,0.06794679,2,1
1,0.6888894,1.829017,1.851951,RED,-0.05720162,1.168215,0.07021201,2,1
1,0.7000005,1.829017,1.851951,RED,-0.05643189,1.167653,0.072492,2,1
1,0.7111117,1.902452,1.841898,RED,-0.05571616,1.167056,0.0747574,2,1
1,0.7222228,1.843002,1.774679,RED,-0.05519891,1.166296,0.0769161,2,1
1,0.7333339,1.843002,1.774679,RED,-0.05466008,1.165592,0.07894623,2,1
1,0.7444451,1.787251,1.667959,RED,-0.05404377,1.164933,0.0812636,2,1
1,0.7555562,1.787251,1.667959,RED,-0.05328703,1.164392,0.08352715,2,1
1,0.7666674,1.660821,1.579003,RED,-0.05244339,1.163972,0.08588147,2,1
1,0.7777785,1.524901,1.445042,RED,-0.05160856,1.163563,0.08809555,2,1
1,0.7888896,1.524901,1.445042,RED,-0.05091429,1.16318,0.09030282,2,1
1,0.8000008,1.19441,1.184852,RED,-0.04984319,1.162691,0.0921452,2,1
1,0.8111119,1.19441,1.184852,RED,-0.04897392,1.162357,0.09403282,2,1
1,0.8222231,1.077804,1.119937,RED,-0.04843819,1.161834,0.09601641,2,1
1,0.8333342,1.077804,1.119937,RED,-0.04769957,1.161177,0.09814239,2,1
1,0.8444453,0.9070089,1.031576,RED,-0.04730546,1.16081,0.1000879,2,1
1,0.8555565,0.5933159,0.9259385,RED,-0.04694319,1.160438,0.1024917,2,1
