Participant ID,Global Time,CoP X,CoP Y,Current Color,CoM X,CoM Y,CoM Z,Target Number,Trial Number,CoP Velocity X,CoP Velocity Y
0,0.5222223,-1.658096,-1.432319,YELLOW,0,0,0,5,1,0,0
0,0.5333334,-1.608136,-1.476002,YELLOW,0,0,0,5,1,0.04496412,-0.03931518
0,0.5444446,-1.608136,-1.476002,YELLOW,0,0,0,5,1,0,0
0,0.5555557,-1.544333,-1.501522,YELLOW,0,0,0,5,1,0.05742341,-0.02296776
0,0.5666668,-1.536196,-1.555137,YELLOW,0,0,0,5,1,0.007322752,-0.04825326
0,0.577778,-1.501735,-1.579433,YELLOW,0,0,0,5,1,0.03101503,-0.02186687
0,0.5888891,-1.504535,-1.720149,YELLOW,0,0,0,5,1,-0.002519882,-0.1266437
0,0.6000003,-1.504535,-1.720149,YELLOW,0,0,0,5,1,0,0
0,0.6111114,-1.504535,-1.720149,YELLOW,0,0,0,5,1,0,0
0,0.6222225,-1.520863,-1.802333,YELLOW,0,0,0,5,1,-0.01469572,-0.0739661
0,0.6333337,-1.520863,-1.802333,YELLOW,0,0,0,5,1,0,0
0,0.6444448,-1.447174,-1.832705,YELLOW,0,0,0,5,1,0.06632052,-0.02733504
0,0.655556,-1.480715,-1.896027,YELLOW,0,0,0,5,1,-0.03018655,-0.05698965
0,0.6666671,-1.480715,-1.896027,YELLOW,0,0,0,5,1,0,0
0,0.6777782,-1.475601,-1.953135,YELLOW,0,0,0,5,1,0.004602349,-0.05139681
0,0.6888894,-1.42059,-2.025503,YELLOW,0,0,0,5,1,0.04950993,-0.06513133
0,0.7000005,-1.42059,-2.025503,YELLOW,0,0,0,5,1,0,0
0,0.7111117,-1.425612,-2.072758,YELLOW,0,0,0,5,1,-0.004520059,-0.04252932
0,0.7222228,-1.348822,-2.13707,YELLOW,0,0,0,5,1,0.0691113,-0.057881
0,0.7333339,-1.348822,-2.13707,YELLOW,0,0,0,5,1,0,0
0,0.7444451,-1.384424,-2.170461,YELLOW,0,0,0,5,1,-0.03204199,-0.03005211
0,0.7555562,-1.351157,-2.252283,YELLOW,0,0,0,5,1,0.0299401,-0.07363994
0,0.7666674,-1.345964,-2.279213,YELLOW,0,0,0,5,1,0.004673481,-0.02423665
0,0.7777785,-1.345964,-2.279213,YELLOW,0,0,0,5,1,0,0
0,0.7888896,-1.360395,-2.297776,YELLOW,0,0,0,5,1,-0.0129879,-0.01670716
0,0.8000008,-1.360395,-2.297776,YELLOW,0,0,0,5,1,0,0
0,0.8111119,-1.321457,-2.366663,YELLOW,0,0,0,5,1,0.03504445,-0.0619983
0,0.8222231,-1.326001,-2.401954,YELLOW,0,0,0,5,1,-0.004089081,-0.03176143
0,0.8333342,-1.318684,-2.392612,YELLOW,0,0,0,5,1,0.006584716,0.008407975
0,0.8444453,-1.318684,-2.392612,YELLOW,0,0,0,5,1,0,0
0,0.8555565,-1.381941,-2.425345,YELLOW,0,0,0,5,1,-0.05693107,-0.02945967
0,0.8666676,-1.442385,-2.487278,YELLOW,0,0,0,5,1,-0.05439981,-0.05573995
0,0.8777788,-1.442385,-2.487278,YELLOW,0,0,0,5,1,0,0
0,0.8888899,-1.442385,-2.487278,YELLOW,0,0,0,5,1,0,0
0,0.900001,-1.467318,-2.506387,YELLOW,0,0,0,5,1,-0.02243936,-0.01719854
0,0.9111122,-1.467318,-2.506387,YELLOW,0,0,0,5,1,0,0
0,0.9222233,-1.54262,-2.590137,YELLOW,0,0,0,5,1,-0.06777234,-0.07537436
0,0.9333345,-1.54262,-2.590137,YELLOW,0,0,0,5,1,0,0
0,0.9444456,-1.54262,-2.590137,YELLOW,0,0,0,5,1,0,0
0,0.9555568,-1.567036,-2.646221,YELLOW,0,0,0,5,1,-0.02197384,-0.05047574
0,0.9666679,-1.60318,-2.713457,YELLOW,0,0,0,5,1,-0.03253005,-0.06051235
0,0.977779,-1.651684,-2.799276,YELLOW,0,0,0,5,1,-0.04365327,-0.07723711
0,0.9888902,-1.651684,-2.799276,YELLOW,0,0,0,5,1,0,0
0,1.000001,-1.660784,-2.816297,YELLOW,0,0,0,5,1,-0.008189643,-0.01531906
0,1.011112,-1.660784,-2.816297,YELLOW,0,0,0,5,1,0,0
0,1.022224,-1.686349,-2.862806,YELLOW,0,0,0,5,1,-0.02300863,-0.0418577
0,1.033335,-1.710143,-2.91063,YELLOW,0,0,0,5,1,-0.02141486,-0.04304216
0,1.044446,-1.662723,-2.951959,YELLOW,0,0,0,5,1,0.04267759,-0.03719602
0,1.055557,-1.676423,-2.960083,YELLOW,0,0,0,5,1,-0.01232979,-0.007311487
0,1.066668,-1.676423,-2.960083,YELLOW,0,0,0,5,1,0,0
0,1.077779,-1.676423,-2.960083,YELLOW,0,0,0,5,1,0,0
0,1.08889,-1.669102,-2.978572,YELLOW,0,0,0,5,1,0.0065889,-0.01664
0,1.100002,-1.681125,-2.967085,YELLOW,0,0,0,5,1,-0.01082078,0.01033788
0,1.111113,-1.681125,-2.967085,YELLOW,0,0,0,5,1,0,0
0,1.122224,-1.605331,-2.973148,YELLOW,0,0,0,5,1,0.06821523,-0.005456471
0,1.133335,-1.610349,-2.934002,YELLOW,0,0,0,5,1,-0.004516947,0.03523114
0,1.144446,-1.610349,-2.934002,YELLOW,0,0,0,5,1,0,0
0,1.155557,-1.610349,-2.934002,YELLOW,0,0,0,5,1,0,0
0,1.166668,-1.57077,-3.009071,YELLOW,0,0,0,5,1,0.03562177,-0.06756141
0,1.17778,-1.585666,-3.032137,YELLOW,0,0,0,5,1,-0.01340675,-0.02075965
0,1.188891,-1.585666,-3.032137,YELLOW,0,0,0,5,1,0,0
0,1.200002,-1.501568,-3.005435,YELLOW,0,0,0,5,1,0.07568818,0.02403216
0,1.211113,-1.510273,-3.017349,YELLOW,0,0,0,5,1,-0.007834303,-0.01072261
0,1.222224,-1.510273,-3.017349,YELLOW,0,0,0,5,1,0,0
0,1.233335,-1.420305,-2.948216,YELLOW,0,0,0,5,1,0.08097106,0.06221888
0,1.244446,-1.420305,-2.948216,YELLOW,0,0,0,5,1,0,0
0,1.255558,-1.330905,-2.878941,YELLOW,0,0,0,5,1,0.08045983,0.06234827
0,1.266669,-1.330905,-2.878941,YELLOW,0,0,0,5,1,0,0
0,1.27778,-1.321587,-2.81094,YELLOW,0,0,0,5,1,0.008385981,0.06120028
0,1.288891,-1.270425,-2.756649,YELLOW,0,0,0,5,1,0.04604602,0.04886234
0,1.300002,-1.270425,-2.756649,YELLOW,0,0,0,5,1,0,0
0,1.311113,-1.28786,-2.720104,YELLOW,0,0,0,5,1,-0.01569157,0.03289075
0,1.322224,-1.191244,-2.661061,YELLOW,0,0,0,5,1,0.08695453,0.05313842
0,1.333336,-1.242269,-2.565692,YELLOW,0,0,0,5,1,-0.04592264,0.08583175
0,1.344447,-1.180068,-2.550019,YELLOW,0,0,0,5,1,0.05598124,0.01410606
0,1.355558,-1.180068,-2.550019,YELLOW,0,0,0,5,1,0,0
0,1.366669,-1.180068,-2.550019,YELLOW,0,0,0,5,1,0,0
0,1.37778,-1.146425,-2.48739,YELLOW,0,0,0,5,1,0.03027838,0.0563663
0,1.388891,-1.157039,-2.420406,YELLOW,0,0,0,5,1,-0.009552097,0.06028555
0,1.400002,-1.157039,-2.420406,YELLOW,0,0,0,5,1,0,0
0,1.411114,-1.16334,-2.415109,YELLOW,0,0,0,5,1,-0.005671585,0.004767251
0,1.422225,-1.158099,-2.370806,YELLOW,0,0,0,5,1,0.004717576,0.03987286
0,1.433336,-1.175466,-2.354899,YELLOW,0,0,0,5,1,-0.01563095,0.0143157
0,1.444447,-1.175466,-2.354899,YELLOW,0,0,0,5,1,0,0
0,1.455558,-1.145661,-2.340136,YELLOW,0,0,0,5,1,0.02682499,0.01328702
0,1.466669,-1.146505,-2.349202,YELLOW,0,0,0,5,1,-0.0007599235,-0.00815928
0,1.47778,-1.146505,-2.349202,YELLOW,0,0,0,5,1,0,0
0,1.488891,-1.089418,-2.328826,YELLOW,0,0,0,5,1,0.05137857,0.01833773
0,1.500003,-1.100864,-2.298519,YELLOW,0,0,0,5,1,-0.01030129,0.02727678
0,1.511114,-1.100864,-2.298519,YELLOW,0,0,0,5,1,0,0
0,1.522225,-1.163554,-2.291501,YELLOW,0,0,0,5,1,-0.05642155,0.00631628
0,1.533336,-1.163554,-2.291501,YELLOW,0,0,0,5,1,0,0
0,1.544447,-1.163554,-2.291501,YELLOW,0,0,0,5,1,0,0
0,1.555558,-1.202567,-2.280509,YELLOW,0,0,0,5,1,-0.03511097,0.009892416
0,1.566669,-1.202567,-2.280509,YELLOW,0,0,0,5,1,0,0
0,1.577781,-1.218446,-2.240297,YELLOW,0,0,0,5,1,-0.01429188,0.03619137
0,1.588892,-1.218446,-2.240297,YELLOW,0,0,0,5,1,0,0
0,1.600003,-1.218446,-2.240297,YELLOW,0,0,0,5,1,0,0
0,1.611114,-1.250705,-2.265036,YELLOW,0,0,0,5,1,-0.02903255,-0.02226577
0,1.622225,-1.250705,-2.265036,YELLOW,0,0,0,5,1,0,0
0,1.633336,-1.247539,-2.302546,YELLOW,0,0,0,5,1,0.002849042,-0.0337585
0,1.644447,-1.247539,-2.302546,YELLOW,0,0,0,5,1,0,0
0,1.655559,-1.247539,-2.302546,YELLOW,0,0,0,5,1,0,0
0,1.66667,-1.313637,-2.297172,YELLOW,0,0,0,5,1,-0.05948785,0.004836774
0,1.677781,-1.331797,-2.293403,YELLOW,0,0,0,5,1,-0.01634452,0.0033916
0,1.688892,-1.331797,-2.293403,YELLOW,0,0,0,5,1,0,0
0,1.700003,-1.331797,-2.293403,YELLOW,0,0,0,5,1,0,0
0,1.711114,-1.380801,-2.283222,YELLOW,0,0,0,5,1,-0.04410281,0.009163285
0,1.722225,-1.365953,-2.277894,YELLOW,0,0,0,5,1,0.01336319,0.004795146
0,1.733337,-1.386671,-2.291836,YELLOW,0,0,0,5,1,-0.0186465,-0.01254802
0,1.744448,-1.386671,-2.291836,YELLOW,0,0,0,5,1,0,0
0,1.755559,-1.386671,-2.291836,YELLOW,0,0,0,5,1,0,0
0,1.76667,-1.414951,-2.325559,YELLOW,0,0,0,5,1,-0.02545234,-0.03035102
0,1.777781,-1.386509,-2.288008,YELLOW,0,0,0,5,1,0.02559814,0.03379583
0,1.788892,-1.386509,-2.288008,YELLOW,0,0,0,5,1,0,0
0,1.800003,-1.381043,-2.290807,YELLOW,0,0,0,5,1,0.004919171,-0.002518487
0,1.811115,-1.417566,-2.318697,YELLOW,0,0,0,5,1,-0.03287069,-0.02510118
0,1.822226,-1.417566,-2.318697,YELLOW,0,0,0,5,1,0,0
0,1.833337,-1.423057,-2.308927,YELLOW,0,0,0,5,1,-0.004941702,0.008793354
0,1.844448,-1.404431,-2.323781,YELLOW,0,0,0,5,1,0.01676316,-0.0133692
0,1.855559,-1.404431,-2.323781,YELLOW,0,0,0,5,1,0,0
0,1.86667,-1.403891,-2.308542,YELLOW,0,0,0,5,1,0.0004865527,0.0137151
0,1.877781,-1.43195,-2.283111,YELLOW,0,0,0,5,1,-0.02525386,0.02288783
0,1.888893,-1.414613,-2.25301,YELLOW,0,0,0,5,1,0.0156037,0.0270916
0,1.900004,-1.414613,-2.25301,YELLOW,0,0,0,5,1,0,0
0,1.911115,-1.495714,-2.220763,YELLOW,0,0,0,5,1,-0.07299127,0.0290215
0,1.922226,-1.495714,-2.220763,YELLOW,0,0,0,5,1,0,0
0,1.933337,-1.45122,-2.223958,YELLOW,0,0,0,5,1,0.04004463,-0.002875543
0,1.944448,-1.471278,-2.197421,YELLOW,0,0,0,5,1,-0.01805148,0.02388411
0,1.955559,-1.471278,-2.197421,YELLOW,0,0,0,5,1,0,0
0,1.966671,-1.490166,-2.172605,YELLOW,0,0,0,5,1,-0.01699995,0.02233379
0,1.977782,-1.483122,-2.172714,YELLOW,0,0,0,5,1,0.006339562,-9.741783E-05
0,1.988893,-1.53024,-2.173543,YELLOW,0,0,0,5,1,-0.04240615,-0.000746727
0,2.000004,-1.53024,-2.173543,YELLOW,0,0,0,5,1,0,0
0,2.011115,-1.568748,-2.164759,YELLOW,0,0,0,5,1,-0.03465714,0.00790565
0,2.022226,-1.582146,-2.149688,YELLOW,0,0,0,5,1,-0.01205792,0.01356361
0,2.033337,-1.583759,-2.159313,YELLOW,0,0,0,5,1,-0.001452041,-0.008662248
0,2.044448,-1.601616,-2.16178,YELLOW,0,0,0,5,1,-0.01607051,-0.00222044
0,2.055559,-1.601616,-2.16178,YELLOW,0,0,0,5,1,0,0
0,2.06667,-1.601616,-2.16178,YELLOW,0,0,0,5,1,0,0
0,2.077781,-1.631924,-2.144509,YELLOW,0,0,0,5,1,-0.02727742,0.01554394
0,2.088892,-1.631924,-2.144509,YELLOW,0,0,0,5,1,0,0
0,2.100003,-1.72833,-2.164499,YELLOW,0,0,0,5,1,-0.08676549,-0.01799097
0,2.111114,-1.752317,-2.158667,YELLOW,0,0,0,5,1,-0.02158824,0.005249405
0,2.122225,-1.806431,-2.173123,YELLOW,0,0,0,5,1,-0.04870237,-0.01301065
0,2.133336,-1.806431,-2.173123,YELLOW,0,0,0,5,1,0,0
0,2.144447,-1.806431,-2.173123,YELLOW,0,0,0,5,1,0,0
0,2.155558,-1.806431,-2.173123,YELLOW,0,0,0,5,1,0,0
0,2.166669,-1.842079,-2.174226,YELLOW,0,0,0,5,1,-0.0320833,-0.0009924173
0,2.17778,-1.853712,-2.153164,YELLOW,0,0,0,5,1,-0.01047016,0.01895506
0,2.188891,-1.920075,-2.18091,YELLOW,0,0,0,5,1,-0.05972625,-0.02497137
0,2.200002,-1.920075,-2.18091,YELLOW,0,0,0,5,1,0,0
0,2.211113,-1.920075,-2.18091,YELLOW,0,0,0,5,1,0,0
0,2.222224,-1.942962,-2.201605,YELLOW,0,0,0,5,1,-0.02059883,-0.01862483
0,2.233335,-1.942962,-2.201605,YELLOW,0,0,0,5,1,0,0
0,2.244446,-1.96743,-2.221819,YELLOW,0,0,0,5,1,-0.02202094,-0.0181931
0,2.255557,-2.010154,-2.184415,YELLOW,0,0,0,5,1,-0.03845183,0.03366408
0,2.266668,-2.034915,-2.192613,YELLOW,0,0,0,5,1,-0.02228487,-0.007378221
0,2.277779,-2.079851,-2.197884,YELLOW,0,0,0,5,1,-0.04044235,-0.004744077
0,2.28889,-2.079851,-2.197884,YELLOW,0,0,0,5,1,0,0
0,2.300001,-2.035487,-2.198407,YELLOW,0,0,0,5,1,0.03992758,-0.0004705667
0,2.311112,-2.035487,-2.198407,YELLOW,0,0,0,5,1,0,0
0,2.322223,-2.032529,-2.189879,YELLOW,0,0,0,5,1,0.002662468,0.00767498
0,2.333334,-2.089649,-2.202671,YELLOW,0,0,0,5,1,-0.05140807,-0.0115129
0,2.344445,-2.092613,-2.181987,YELLOW,0,0,0,5,1,-0.002667832,0.0186156
0,2.355556,-2.092613,-2.181987,YELLOW,0,0,0,5,1,0,0
0,2.366668,-2.103571,-2.191343,YELLOW,0,0,0,5,1,-0.00986216,-0.008420205
0,2.377779,-2.122728,-2.215496,YELLOW,0,0,0,5,1,-0.01724124,-0.02173769
0,2.38889,-2.094467,-2.192988,YELLOW,0,0,0,5,1,0.02543464,0.0202569
0,2.400001,-2.150666,-2.199472,YELLOW,0,0,0,5,1,-0.05057917,-0.005835199
0,2.411112,-2.150666,-2.199472,YELLOW,0,0,0,5,1,0,0
0,2.422223,-2.150666,-2.199472,YELLOW,0,0,0,5,1,0,0
0,2.433334,-2.151533,-2.172818,YELLOW,0,0,0,5,1,-0.0007802009,0.0239886
0,2.444445,-2.077832,-2.159112,YELLOW,0,0,0,5,1,0.06633081,0.01233516
0,2.455556,-2.161126,-2.155523,YELLOW,0,0,0,5,1,-0.07496431,0.003230023
0,2.466667,-2.161126,-2.155523,YELLOW,0,0,0,5,1,0,0
0,2.477778,-2.145489,-2.115197,YELLOW,0,0,0,5,1,0.01407323,0.03629372
0,2.488889,-2.145489,-2.115197,YELLOW,0,0,0,5,1,0,0
0,2.5,-2.145489,-2.115197,YELLOW,0,0,0,5,1,0,0
0,2.511111,-2.13867,-2.119032,YELLOW,0,0,0,5,1,0.006137324,-0.00345211
0,2.522222,-2.13867,-2.119032,YELLOW,0,0,0,5,1,0,0
0,2.533333,-2.177558,-2.086766,YELLOW,0,0,0,5,1,-0.03499896,0.02903931
0,2.544444,-2.217595,-2.099928,YELLOW,0,0,0,5,1,-0.03603322,-0.01184506
0,2.555555,-2.213272,-2.102928,YELLOW,0,0,0,5,1,0.003890061,-0.002700663
0,2.566666,-2.213272,-2.102928,YELLOW,0,0,0,5,1,0,0
0,2.577777,-2.246205,-2.099304,YELLOW,0,0,0,5,1,-0.02963948,0.003261995
0,2.588888,-2.225139,-2.096898,YELLOW,0,0,0,5,1,0.01895957,0.002165508
0,2.599999,-2.225139,-2.096898,YELLOW,0,0,0,5,1,0,0
0,2.61111,-2.222308,-2.102725,YELLOW,0,0,0,5,1,0.002547884,-0.00524447
0,2.622221,-2.287084,-2.106375,YELLOW,0,0,0,5,1,-0.05829857,-0.003285384
0,2.633332,-2.287084,-2.106375,YELLOW,0,0,0,5,1,0,0
0,2.644443,-2.273869,-2.098115,YELLOW,0,0,0,5,1,0.01189377,0.007434225
0,2.655554,-2.296074,-2.164239,YELLOW,0,0,0,5,1,-0.01998482,-0.05951156
0,2.666665,-2.318112,-2.204616,YELLOW,0,0,0,5,1,-0.0198344,-0.036339
0,2.677776,-2.318112,-2.204616,YELLOW,0,0,0,5,1,0,0
0,2.688887,-2.318112,-2.204616,YELLOW,0,0,0,5,1,0,0
0,2.699998,-2.308461,-2.269284,YELLOW,0,0,0,5,1,0.00868628,-0.05820136
0,2.711109,-2.308461,-2.269284,YELLOW,0,0,0,5,1,0,0
0,2.72222,-2.278252,-2.286642,YELLOW,0,0,0,5,1,0.02718794,-0.01562183
0,2.733331,-2.278252,-2.286642,YELLOW,0,0,0,5,1,0,0
0,2.744442,-2.278252,-2.286642,YELLOW,0,0,0,5,1,0,0
0,2.755553,-2.328153,-2.310067,YELLOW,0,0,0,5,1,-0.04491069,-0.02108259
0,2.766664,-2.328153,-2.310067,YELLOW,0,0,0,5,1,0,0
0,2.777775,-2.370256,-2.323363,YELLOW,0,0,0,5,1,-0.03789253,-0.01196694
0,2.788886,-2.370256,-2.323363,YELLOW,0,0,0,5,1,0,0
0,2.799997,-2.355458,-2.304029,YELLOW,0,0,0,5,1,0.01331835,0.01740045
0,2.811108,-2.355458,-2.304029,YELLOW,0,0,0,5,1,0,0
0,2.822219,-2.372803,-2.300267,YELLOW,0,0,0,5,1,-0.01561089,0.003386664
0,2.83333,-2.371369,-2.298799,YELLOW,0,0,0,5,1,0.001290894,0.001320505
0,2.844441,-2.371369,-2.298799,YELLOW,0,0,0,5,1,0,0
0,2.855552,-2.377551,-2.285276,YELLOW,0,0,0,5,1,-0.005564189,0.01217122
0,2.866663,-2.377551,-2.285276,YELLOW,0,0,0,5,1,0,0
0,2.877774,-2.326578,-2.3157,YELLOW,0,0,0,5,1,0.04587543,-0.02738214
0,2.888885,-2.326578,-2.3157,YELLOW,0,0,0,5,1,0,0
0,2.899997,-2.326578,-2.3157,YELLOW,0,0,0,5,1,0,0
0,2.911108,-2.368685,-2.302006,YELLOW,0,0,0,5,1,-0.03789554,0.01232486
0,2.922219,-2.368685,-2.302006,YELLOW,0,0,0,5,1,0,0
0,2.93333,-2.301386,-2.320094,YELLOW,0,0,0,5,1,0.06056836,-0.01627886
0,2.944441,-2.336976,-2.328525,YELLOW,0,0,0,5,1,-0.03203094,-0.007588076
0,2.955552,-2.336976,-2.328525,YELLOW,0,0,0,5,1,0,0
0,2.966663,-2.336976,-2.328525,YELLOW,0,0,0,5,1,0,0
0,2.977774,-2.258209,-2.340928,YELLOW,0,0,0,5,1,0.070891,-0.01116292
0,2.988885,-2.258209,-2.340928,YELLOW,0,0,0,5,1,0,0
0,2.999996,-2.213518,-2.361748,YELLOW,0,0,0,5,1,0.04022133,-0.0187377
0,3.011107,-2.197439,-2.406915,YELLOW,0,0,0,5,1,0.01447105,-0.04065027
0,3.022218,-2.201352,-2.409246,YELLOW,0,0,0,5,1,-0.003521633,-0.002098131
0,3.033329,-2.122786,-2.412892,YELLOW,0,0,0,5,1,0.0707099,-0.003281736
0,3.04444,-2.067649,-2.451242,YELLOW,0,0,0,5,1,0.0496228,-0.03451445
0,3.055551,-2.059819,-2.467321,YELLOW,0,0,0,5,1,0.007047343,-0.01447148
0,3.066662,-2.003288,-2.478043,YELLOW,0,0,0,5,1,0.05087764,-0.009649301
0,3.077773,-2.003288,-2.478043,YELLOW,0,0,0,5,1,0,0
0,3.088884,-2.022988,-2.487389,YELLOW,0,0,0,5,1,-0.01772962,-0.008411622
0,3.099995,-1.962167,-2.572359,YELLOW,0,0,0,5,1,0.05473841,-0.07647343
0,3.111106,-1.888619,-2.566642,YELLOW,0,0,0,5,1,0.06619295,0.005145335
0,3.122217,-1.888619,-2.566642,YELLOW,0,0,0,5,1,0,0
0,3.133328,-1.836606,-2.704754,YELLOW,0,0,0,5,1,0.04681184,-0.1243009
0,3.144439,-1.836606,-2.704754,YELLOW,0,0,0,5,1,0,0
0,3.15555,-1.836606,-2.704754,YELLOW,0,0,0,5,1,0,0
0,3.166661,-1.809512,-2.766411,YELLOW,0,0,0,5,1,0.02438471,-0.05549061
0,3.177772,-1.809512,-2.766411,YELLOW,0,0,0,5,1,0,0
0,3.188883,-1.705696,-2.85969,YELLOW,0,0,0,5,1,0.09343421,-0.08395185
0,3.199994,-1.64862,-2.935565,YELLOW,0,0,0,5,1,0.05136838,-0.06828733
0,3.211105,-1.64862,-2.935565,YELLOW,0,0,0,5,1,0,0
0,3.222216,-1.598729,-2.978634,YELLOW,0,0,0,5,1,0.04490178,-0.03876178
0,3.233327,-1.598729,-2.978634,YELLOW,0,0,0,5,1,0,0
0,3.244438,-1.557124,-3.01153,YELLOW,0,0,0,5,1,0.03744503,-0.02960644
0,3.255549,-1.508497,-3.105209,YELLOW,0,0,0,5,1,0.043764,-0.08431105
0,3.26666,-1.508497,-3.105209,YELLOW,0,0,0,5,1,0,0
0,3.277771,-1.470493,-3.160815,YELLOW,0,0,0,5,1,0.03420385,-0.05004573
0,3.288882,-1.39174,-3.250406,YELLOW,0,0,0,5,1,0.0708778,-0.08063193
0,3.299993,-1.39174,-3.250406,YELLOW,0,0,0,5,1,0,0
0,3.311104,-1.410959,-3.395158,YELLOW,0,0,0,5,1,-0.01729724,-0.1302768
0,3.322215,-1.346793,-3.48351,YELLOW,0,0,0,5,1,0.05774914,-0.07951655
0,3.333326,-1.372543,-3.563396,YELLOW,0,0,0,5,1,-0.02317461,-0.07189737
0,3.344437,-1.372543,-3.563396,YELLOW,0,0,0,5,1,0,0
0,3.355548,-1.295698,-3.701835,YELLOW,0,0,0,5,1,0.06916066,-0.1245953
0,3.366659,-1.295698,-3.701835,YELLOW,0,0,0,5,1,0,0
0,3.37777,-1.228655,-3.886877,YELLOW,0,0,0,5,1,0.06033876,-0.1665373
0,3.388881,-1.228655,-3.886877,YELLOW,0,0,0,5,1,0,0
0,3.399992,-1.228655,-3.886877,YELLOW,0,0,0,5,1,0,0
0,3.411103,-1.165616,-3.879835,YELLOW,0,0,0,5,1,0.05673505,0.006337094
0,3.422215,-1.165151,-3.929314,YELLOW,0,0,0,5,1,0.0004181027,-0.04453111
0,3.433326,-1.08022,-3.983182,YELLOW,0,0,0,5,1,0.07643823,-0.04848061
