Participant ID,Global Time,CoP X,CoP Y,Current Color,CoM X,CoM Y,CoM Z,Target Number,Trial Number,CoP Velocity X,CoP Velocity Y
,21.94416,14.22305,-1.813787,GREEN,-1.647411,0.7316285,-1.108794,4,3,0,0
,21.95527,14.22305,-1.813787,GREEN,-1.647385,0.7314886,-1.108915,4,3,0,0
,21.96638,14.36653,-2.339246,GREEN,-1.647385,0.7314886,-1.108915,4,3,0.1291314,-0.4729129
,21.97749,14.36653,-2.339246,GREEN,-1.647385,0.7314886,-1.108915,4,3,0,0
,21.9886,14.36653,-2.339246,GREEN,-1.64726,0.7312472,-1.109007,4,3,0,0
,21.99971,14.90332,-2.073481,GREEN,-1.64726,0.7312472,-1.109007,4,3,0.4831109,0.239188
,22.01082,14.90332,-2.073481,GREEN,-1.64726,0.7312472,-1.109007,4,3,0,0
,22.02193,14.90332,-2.073481,GREEN,-1.647354,0.7311882,-1.108961,4,3,0,0
,22.03304,14.40773,-2.048275,GREEN,-1.647354,0.7311882,-1.108961,4,3,-0.4460346,0.02268548
,22.04415,14.40773,-2.048275,GREEN,-1.647354,0.7311882,-1.108961,4,3,0,0
,22.05526,14.40773,-2.048275,GREEN,-1.647274,0.7310797,-1.109089,4,3,0,0
,22.06637,13.82192,-2.063582,GREEN,-1.647274,0.7310797,-1.109089,4,3,-0.5272279,-0.01377647
,22.07748,13.82192,-2.063582,GREEN,-1.647274,0.7310797,-1.109089,4,3,0,0
,22.08859,13.82192,-2.063582,GREEN,-1.647291,0.7309464,-1.109181,4,3,0,0
,22.0997,14.81367,-1.742904,GREEN,-1.647291,0.7309464,-1.109181,4,3,0.8925808,0.2886103
,22.11082,14.81367,-1.742904,GREEN,-1.647291,0.7309464,-1.109181,4,3,0,0
,22.12193,14.81367,-1.742904,GREEN,-1.647338,0.730853,-1.109192,4,3,0,0
,22.13304,14.36587,-1.679705,GREEN,-1.647338,0.730853,-1.109192,4,3,-0.4030249,0.05687935
,22.14415,14.36587,-1.679705,GREEN,-1.647338,0.730853,-1.109192,4,3,0,0
,22.15526,14.36587,-1.679705,GREEN,-1.647338,0.730853,-1.109192,4,3,0,0
,22.16637,14.36587,-1.679705,GREEN,-1.647338,0.730853,-1.109192,4,3,0,0
,22.17748,14.36587,-1.679705,GREEN,-1.647338,0.730853,-1.109192,4,3,0,0
,22.18859,14.36587,-1.679705,GREEN,-1.647338,0.730853,-1.109192,4,3,0,0
,22.1997,14.36587,-1.679705,GREEN,-1.647353,0.7307858,-1.109225,4,3,0,0
,22.21081,14.04643,-2.343968,GREEN,-1.647353,0.7307858,-1.109225,4,3,-0.2874925,-0.597837
,22.22192,14.04643,-2.343968,GREEN,-1.647339,0.7306663,-1.109367,4,3,0,0
,22.23303,12.76289,-2.038438,GREEN,-1.647339,0.7306663,-1.109367,4,3,-1.155191,0.2749775
,22.24414,12.76289,-2.038438,GREEN,-1.647312,0.7305236,-1.109525,4,3,0,0
,22.25525,15.22474,-1.986946,GREEN,-1.647312,0.7305236,-1.109525,4,3,2.215663,0.04634256
,22.26636,15.22474,-1.986946,GREEN,-1.647312,0.7305236,-1.109525,4,3,0,0
,22.27747,15.22474,-1.986946,GREEN,-1.647312,0.7305236,-1.109525,4,3,0,0
,22.28858,15.22474,-1.986946,GREEN,-1.647268,0.7304384,-1.109601,4,3,0,0
,22.29969,13.87027,-2.248145,GREEN,-1.647268,0.7304384,-1.109601,4,3,-1.219018,-0.2350789
,22.3108,13.87027,-2.248145,GREEN,-1.647268,0.7304384,-1.109601,4,3,0,0
,22.32191,13.87027,-2.248145,GREEN,-1.647279,0.7303748,-1.109696,4,3,0,0
,22.33302,15.33022,-2.035832,GREEN,-1.647279,0.7303748,-1.109696,4,3,1.313953,0.1910814
,22.34413,15.33022,-2.035832,GREEN,-1.647279,0.7303748,-1.109696,4,3,0,0
,22.35524,15.33022,-2.035832,GREEN,-1.647342,0.7303314,-1.109672,4,3,0,0
,22.36635,14.51936,-2.203556,GREEN,-1.647342,0.7303314,-1.109672,4,3,-0.7297737,-0.1509515
,22.37746,14.51936,-2.203556,GREEN,-1.647342,0.7303314,-1.109672,4,3,0,0
,22.38857,14.51936,-2.203556,GREEN,-1.647196,0.7300267,-1.109773,4,3,0,0
,22.39968,13.22552,-1.76179,GREEN,-1.647196,0.7300267,-1.109773,4,3,-1.164454,0.3975893
,22.41079,13.22552,-1.76179,GREEN,-1.647196,0.7300267,-1.109773,4,3,0,0
,22.4219,13.22552,-1.76179,GREEN,-1.647196,0.7300267,-1.109773,4,3,0,0
,22.43301,13.22552,-1.76179,GREEN,-1.647196,0.7300267,-1.109773,4,3,0,0
,22.44412,13.22552,-1.76179,GREEN,-1.647196,0.7300267,-1.109773,4,3,0,0
,22.45523,13.22552,-1.76179,GREEN,-1.647196,0.7300267,-1.109773,4,3,0,0
,22.46634,13.22552,-1.76179,GREEN,-1.647196,0.7300267,-1.109773,4,3,0,0
,22.47746,13.22552,-1.76179,GREEN,-1.647196,0.7300267,-1.109773,4,3,0,0
,22.48857,13.22552,-1.76179,GREEN,-1.647143,0.7300788,-1.109753,4,3,0,0
,22.49968,13.72716,-1.905094,GREEN,-1.647143,0.7300788,-1.109753,4,3,0.4514711,-0.1289735
,22.51079,13.72716,-1.905094,GREEN,-1.647143,0.7300788,-1.109753,4,3,0,0
,22.5219,13.72716,-1.905094,GREEN,-1.647145,0.7300278,-1.109784,4,3,0,0
,22.53301,13.85732,-1.866114,GREEN,-1.647145,0.7300278,-1.109784,4,3,0.1171503,0.035082
,22.54412,13.85732,-1.866114,GREEN,-1.647157,0.7299039,-1.109884,4,3,0,0
,22.55523,13.42075,-2.273162,GREEN,-1.647157,0.7299039,-1.109884,4,3,-0.3929123,-0.3663433
,22.56634,13.42075,-2.273162,GREEN,-1.647157,0.7299039,-1.109884,4,3,0,0
,22.57745,13.42075,-2.273162,GREEN,-1.647157,0.7299039,-1.109884,4,3,0,0
,22.58856,13.42075,-2.273162,GREEN,-1.647334,0.7298006,-1.110148,4,3,0,0
,22.59967,14.05347,-2.005999,GREEN,-1.647334,0.7298006,-1.110148,4,3,0.5694428,0.2404463
,22.61078,14.05347,-2.005999,GREEN,-1.647334,0.7298006,-1.110148,4,3,0,0
,22.62189,14.05347,-2.005999,GREEN,-1.647432,0.7298949,-1.11017,4,3,0,0
,22.633,14.55333,-1.669689,GREEN,-1.647432,0.7298949,-1.11017,4,3,0.449873,0.3026796
,22.64411,14.55333,-1.669689,GREEN,-1.64731,0.7298851,-1.109896,4,3,0,0
,22.65522,13.67991,-1.537147,GREEN,-1.64731,0.7298851,-1.109896,4,3,-0.7860734,0.1192878
,22.66633,13.67991,-1.537147,GREEN,-1.64731,0.7298851,-1.109896,4,3,0,0
,22.67744,13.67991,-1.537147,GREEN,-1.64731,0.7298851,-1.109896,4,3,0,0
,22.68855,13.67991,-1.537147,GREEN,-1.64726,0.7298388,-1.109822,4,3,0,0
,22.69966,13.79501,-2.029914,GREEN,-1.64726,0.7298388,-1.109822,4,3,0.1035891,-0.4434905
,22.71077,13.67551,-2.154653,GREEN,-1.64726,0.7298388,-1.109822,4,3,-0.1075493,-0.1122648
,22.72188,13.67551,-2.154653,GREEN,-1.64726,0.7298388,-1.109822,4,3,0,0
,22.73299,13.67551,-2.154653,GREEN,-1.64726,0.7298388,-1.109822,4,3,0,0
,22.7441,13.67551,-2.154653,GREEN,-1.64726,0.7298388,-1.109822,4,3,0,0
,22.75521,13.67551,-2.154653,GREEN,-1.64726,0.7298388,-1.109822,4,3,0,0
,22.76632,13.67551,-2.154653,GREEN,-1.647047,0.7296704,-1.110046,4,3,0,0
,22.77743,14.24735,-2.226448,GREEN,-1.647047,0.7296704,-1.110046,4,3,0.5146554,-0.0646157
,22.78854,14.24735,-2.226448,GREEN,-1.647047,0.7296704,-1.110046,4,3,0,0
,22.79965,14.24735,-2.226448,GREEN,-1.647102,0.7296946,-1.110026,4,3,0,0
,22.81076,13.96689,-2.228698,GREEN,-1.647102,0.7296946,-1.110026,4,3,-0.2524195,-0.00202496
,22.82187,13.96689,-2.228698,GREEN,-1.647102,0.7296946,-1.110026,4,3,0,0
,22.83298,13.96689,-2.228698,GREEN,-1.647139,0.7297205,-1.10998,4,3,0,0
,22.8441,14.76534,-1.957067,GREEN,-1.647139,0.7297205,-1.10998,4,3,0.7186105,0.2444676
,22.85521,14.76534,-1.957067,GREEN,-1.647139,0.7297205,-1.10998,4,3,0,0
,22.86632,14.76534,-1.957067,GREEN,-1.647046,0.729677,-1.109906,4,3,0,0
,22.87743,14.17936,-1.530784,GREEN,-1.647046,0.729677,-1.109906,4,3,-0.5273849,0.3836548
,22.88854,14.17936,-1.530784,GREEN,-1.647046,0.729677,-1.109906,4,3,0,0
,22.89965,14.17936,-1.530784,GREEN,-1.647053,0.729705,-1.109899,4,3,0,0
,22.91076,13.29042,-1.157827,GREEN,-1.647053,0.729705,-1.109899,4,3,-0.8000467,0.3356616
,22.92187,13.29042,-1.157827,GREEN,-1.647053,0.729705,-1.109899,4,3,0,0
,22.93298,13.29042,-1.157827,GREEN,-1.647149,0.7295878,-1.109966,4,3,0,0
,22.94409,13.952,-2.326618,GREEN,-1.647149,0.7295878,-1.109966,4,3,0.5954272,-1.051913
,22.9552,13.952,-2.326618,GREEN,-1.647149,0.7295878,-1.109966,4,3,0,0
,22.96631,13.952,-2.326618,GREEN,-1.647149,0.7295878,-1.109966,4,3,0,0
,22.97742,13.952,-2.326618,GREEN,-1.647149,0.7295878,-1.109966,4,3,0,0
,22.98853,13.952,-2.326618,GREEN,-1.647149,0.7295878,-1.109966,4,3,0,0
,22.99964,13.952,-2.326618,GREEN,-1.647149,0.7295878,-1.109966,4,3,0,0
,23.01075,13.952,-2.326618,GREEN,-1.647216,0.7296298,-1.109945,4,3,0,0
,23.02186,13.61719,-1.513609,GREEN,-1.647216,0.7296298,-1.109945,4,3,-0.3013327,0.7317085
,23.03297,13.61719,-1.513609,GREEN,-1.64716,0.7295864,-1.110032,4,3,0,0
,23.04408,15.07951,-2.173884,GREEN,-1.64716,0.7295864,-1.110032,4,3,1.31609,-0.5942479
,23.05519,15.07951,-2.173884,GREEN,-1.647026,0.7294567,-1.110217,4,3,0,0
,23.0663,13.76363,-2.188659,GREEN,-1.647026,0.7294567,-1.110217,4,3,-1.184295,-0.01329689
,23.07741,13.76363,-2.188659,GREEN,-1.647026,0.7294567,-1.110217,4,3,0,0
,23.08852,13.76363,-2.188659,GREEN,-1.646986,0.7293462,-1.110313,4,3,0,0
,23.09963,13.54545,-2.149836,GREEN,-1.646986,0.7293462,-1.110313,4,3,-0.1963592,0.0349406
,23.11074,13.54545,-2.149836,GREEN,-1.646986,0.7293462,-1.110313,4,3,0,0
,23.12185,13.54545,-2.149836,GREEN,-1.646986,0.7293462,-1.110313,4,3,0,0
,23.13296,13.54545,-2.149836,GREEN,-1.646964,0.7292991,-1.110366,4,3,0,0
,23.14407,13.41825,-1.937017,GREEN,-1.646964,0.7292991,-1.110366,4,3,-0.1144844,0.1915368
,23.15518,13.41825,-1.937017,GREEN,-1.646964,0.7292991,-1.110366,4,3,0,0
,23.16629,13.41825,-1.937017,GREEN,-1.646941,0.7293547,-1.110331,4,3,0,0
,23.1774,13.82083,-1.823297,GREEN,-1.646941,0.7293547,-1.110331,4,3,0.3623248,0.1023482
,23.18851,13.82083,-1.823297,GREEN,-1.646941,0.7293547,-1.110331,4,3,0,0
,23.19963,13.82083,-1.823297,GREEN,-1.647097,0.7294675,-1.110245,4,3,0,0
,23.21074,15.3017,-2.289952,GREEN,-1.647097,0.7294675,-1.110245,4,3,1.332782,-0.4199895
,23.22185,15.3017,-2.289952,GREEN,-1.647097,0.7294675,-1.110245,4,3,0,0
,23.23296,15.3017,-2.289952,GREEN,-1.647097,0.7294675,-1.110245,4,3,0,0
,23.24407,15.3017,-2.289952,GREEN,-1.647097,0.7294675,-1.110245,4,3,0,0
,23.25518,15.3017,-2.289952,GREEN,-1.647066,0.729454,-1.110225,4,3,0,0
,23.26629,13.62292,-2.214379,GREEN,-1.647066,0.729454,-1.110225,4,3,-1.510902,0.06801567
,23.2774,13.62292,-2.214379,GREEN,-1.646899,0.7293466,-1.110337,4,3,0,0
,23.28851,14.09893,-1.945218,GREEN,-1.646899,0.7293466,-1.110337,4,3,0.4284136,0.2422446
,23.29962,14.09893,-1.945218,GREEN,-1.646899,0.7293466,-1.110337,4,3,0,0
,23.31073,14.09893,-1.945218,GREEN,-1.646899,0.7293466,-1.110337,4,3,0,0
,23.32184,14.09893,-1.945218,GREEN,-1.647031,0.7295824,-1.110145,4,3,0,0
,23.33295,13.89684,-2.714379,GREEN,-1.647031,0.7295824,-1.110145,4,3,-0.1818872,-0.6922444
,23.34406,13.89684,-2.714379,GREEN,-1.647031,0.7295824,-1.110145,4,3,0,0
,23.35517,13.89684,-2.714379,GREEN,-1.646994,0.7295811,-1.110125,4,3,0,0
,23.36628,13.49345,-2.545724,GREEN,-1.646994,0.7295811,-1.110125,4,3,-0.3630441,0.1517894
,23.37739,13.49345,-2.545724,GREEN,-1.646994,0.7295811,-1.110125,4,3,0,0
,23.3885,13.49345,-2.545724,GREEN,-1.646951,0.729561,-1.110137,4,3,0,0
,23.39961,14.8982,-2.017601,GREEN,-1.646951,0.729561,-1.110137,4,3,1.264268,0.4753108
,23.41072,14.8982,-2.017601,GREEN,-1.647109,0.7295436,-1.11008,4,3,0,0
,23.42183,13.69159,-1.718519,GREEN,-1.647109,0.7295436,-1.11008,4,3,-1.085949,0.2691732
,23.43294,13.69159,-1.718519,GREEN,-1.647109,0.7295436,-1.11008,4,3,0,0
,23.44405,13.69159,-1.718519,GREEN,-1.647407,0.7298144,-1.109684,4,3,0,0
,23.45516,15.12296,-1.978694,GREEN,-1.647407,0.7298144,-1.109684,4,3,1.288234,-0.2341568
,23.46627,15.12296,-1.978694,GREEN,-1.647407,0.7298144,-1.109684,4,3,0,0
,23.47738,15.12296,-1.978694,GREEN,-1.647953,0.729992,-1.109163,4,3,0,0
,23.48849,14.26176,-1.999552,GREEN,-1.647953,0.729992,-1.109163,4,3,-0.7750743,-0.01877214
,23.4996,14.26176,-1.999552,GREEN,-1.647953,0.729992,-1.109163,4,3,0,0
,23.51071,14.26176,-1.999552,GREEN,-1.648513,0.7303518,-1.108613,4,3,0,0
,23.52182,13.81756,-2.169882,GREEN,-1.648513,0.7303518,-1.108613,4,3,-0.3997813,-0.1532974
,23.53293,13.81756,-2.169882,GREEN,-1.648513,0.7303518,-1.108613,4,3,0,0
,23.54404,13.81756,-2.169882,GREEN,-1.64921,0.7307932,-1.107791,4,3,0,0
,23.55515,13.8528,-2.508666,GREEN,-1.64921,0.7307932,-1.107791,4,3,0.0317153,-0.3049054
,23.56627,14.56688,-1.908095,GREEN,-1.64921,0.7307932,-1.107791,4,3,0.6426693,0.5405136
,23.57738,14.56688,-1.908095,GREEN,-1.649792,0.7310598,-1.107015,4,3,0,0
,23.58849,13.6965,-1.957573,GREEN,-1.649792,0.7310598,-1.107015,4,3,-0.7833363,-0.04453035
,23.5996,13.6965,-1.957573,GREEN,-1.649792,0.7310598,-1.107015,4,3,0,0
,23.61071,13.6965,-1.957573,GREEN,-1.650227,0.7315137,-1.106281,4,3,0,0
,23.62182,14.65551,-2.18065,GREEN,-1.650227,0.7315137,-1.106281,4,3,0.8631031,-0.2007688
,23.63293,14.65551,-2.18065,GREEN,-1.650227,0.7315137,-1.106281,4,3,0,0
,23.64404,14.65551,-2.18065,GREEN,-1.650752,0.7318529,-1.105795,4,3,0,0
,23.65515,14.8341,-1.39373,GREEN,-1.650752,0.7318529,-1.105795,4,3,0.1607308,0.7082277
,23.66626,14.8341,-1.39373,GREEN,-1.650752,0.7318529,-1.105795,4,3,0,0
,23.67737,14.8341,-1.39373,GREEN,-1.651628,0.7322526,-1.105436,4,3,0,0
,23.68848,15.26673,-1.96928,GREEN,-1.651628,0.7322526,-1.105436,4,3,0.3893658,-0.5179947
,23.69959,15.26673,-1.96928,GREEN,-1.651628,0.7322526,-1.105436,4,3,0,0
,23.7107,15.26673,-1.96928,GREEN,-1.652671,0.7326338,-1.105714,4,3,0,0
,23.72181,13.14086,-2.160848,GREEN,-1.652671,0.7326338,-1.105714,4,3,-1.913276,-0.1724111
,23.73292,13.14086,-2.160848,GREEN,-1.652671,0.7326338,-1.105714,4,3,0,0
,23.74403,13.14086,-2.160848,GREEN,-1.653674,0.7330171,-1.105662,4,3,0,0
,23.75514,13.19802,-1.899,GREEN,-1.653674,0.7330171,-1.105662,4,3,0.0514452,0.2356626
,23.76625,14.10775,-1.891066,GREEN,-1.653674,0.7330171,-1.105662,4,3,0.8187509,0.00714122
,23.77736,14.10775,-1.891066,GREEN,-1.654838,0.733245,-1.105748,4,3,0,0
,23.78847,14.40542,-2.366822,GREEN,-1.654838,0.733245,-1.105748,4,3,0.2679016,-0.428181
,23.79958,14.40542,-2.366822,GREEN,-1.654838,0.733245,-1.105748,4,3,0,0
,23.81069,14.40542,-2.366822,GREEN,-1.654838,0.733245,-1.105748,4,3,0,0
,23.8218,14.40542,-2.366822,GREEN,-1.655938,0.7336867,-1.10576,4,3,0,0
,23.83291,14.40993,-2.571187,GREEN,-1.655938,0.7336867,-1.10576,4,3,0.004066658,-0.1839283
,23.84402,14.40993,-2.571187,GREEN,-1.655938,0.7336867,-1.10576,4,3,0,0
,23.85513,14.40993,-2.571187,GREEN,-1.656916,0.7343345,-1.105538,4,3,0,0
,23.86624,13.64163,-1.582211,GREEN,-1.656916,0.7343345,-1.105538,4,3,-0.6914777,0.8900783
,23.87735,13.64163,-1.582211,GREEN,-1.657313,0.7347238,-1.105272,4,3,0,0
,23.88846,16.21189,-2.138339,GREEN,-1.657313,0.7347238,-1.105272,4,3,2.313236,-0.5005147
,23.89957,16.21189,-2.138339,YELLOW,-1.657313,0.7347238,-1.105272,4,3,0,0
,23.91068,16.21189,-2.138339,YELLOW,-1.657313,0.7347238,-1.105272,4,3,0,0
,23.92179,16.21189,-2.138339,YELLOW,-1.656473,0.7341046,-1.105937,4,3,0,0
,23.93291,14.82854,-1.538552,YELLOW,-1.656473,0.7341046,-1.105937,4,3,-1.245019,0.539808
,23.94402,14.78892,-1.653383,GREEN,-1.656473,0.7341046,-1.105937,4,3,-0.03565321,-0.1033483
,23.95513,14.78892,-1.653383,GREEN,-1.657807,0.7347381,-1.103917,4,3,0,0
,23.96624,13.76754,-1.593701,GREEN,-1.657807,0.7347381,-1.103917,4,3,-0.919238,0.05371435
,23.97735,13.76754,-1.593701,GREEN,-1.657807,0.7347381,-1.103917,4,3,0,0
,23.98846,13.76754,-1.593701,GREEN,-1.657807,0.7347381,-1.103917,4,3,0,0
,23.99957,13.76754,-1.593701,GREEN,-1.657807,0.7347381,-1.103917,4,3,0,0
,24.01068,13.76754,-1.593701,GREEN,-1.657807,0.7347381,-1.103917,4,3,0,0
,24.02179,13.76754,-1.593701,GREEN,-1.657807,0.7347381,-1.103917,4,3,0,0
,24.0329,13.76754,-1.593701,GREEN,-1.657807,0.7347381,-1.103917,4,3,0,0
,24.04401,13.76754,-1.593701,GREEN,-1.658793,0.7349507,-1.103639,4,3,0,0
,24.05512,13.74551,-2.231114,GREEN,-1.658793,0.7349507,-1.103639,4,3,-0.01983204,-0.5736718
,24.06623,13.74551,-2.231114,GREEN,-1.658793,0.7349507,-1.103639,4,3,0,0
,24.07734,13.74551,-2.231114,GREEN,-1.658793,0.7349507,-1.103639,4,3,0,0
,24.08845,13.74551,-2.231114,GREEN,-1.658793,0.7349507,-1.103639,4,3,0,0
,24.09956,13.74551,-2.231114,GREEN,-1.658793,0.7349507,-1.103639,4,3,0,0
,24.11067,13.74551,-2.231114,GREEN,-1.658793,0.7349507,-1.103639,4,3,0,0
,24.12178,13.74551,-2.231114,GREEN,-1.658793,0.7349507,-1.103639,4,3,0,0
,24.13289,13.74551,-2.231114,GREEN,-1.659716,0.7353661,-1.103834,4,3,0,0
,24.144,13.11799,-2.318738,GREEN,-1.659716,0.7353661,-1.103834,4,3,-0.564765,-0.07886209
,24.15511,13.11799,-2.318738,GREEN,-1.659716,0.7353661,-1.103834,4,3,0,0
,24.16622,13.11799,-2.318738,GREEN,-1.659716,0.7353661,-1.103834,4,3,0,0
,24.17733,13.11799,-2.318738,GREEN,-1.659716,0.7353661,-1.103834,4,3,0,0
,24.18844,13.11799,-2.318738,GREEN,-1.659716,0.7353661,-1.103834,4,3,0,0
,24.19955,13.11799,-2.318738,GREEN,-1.659716,0.7353661,-1.103834,4,3,0,0
,24.21066,13.11799,-2.318738,GREEN,-1.659716,0.7353661,-1.103834,4,3,0,0
,24.22177,14.60537,-2.000307,GREEN,-1.661155,0.7364517,-1.104138,4,3,1.338642,0.2865887
,24.23288,13.63557,-2.072951,GREEN,-1.661155,0.7364517,-1.104138,4,3,-0.8728208,-0.06538024
,24.24399,13.63557,-2.072951,GREEN,-1.661155,0.7364517,-1.104138,4,3,0,0
,24.2551,13.63557,-2.072951,GREEN,-1.661155,0.7364517,-1.104138,4,3,0,0
,24.26621,13.63557,-2.072951,GREEN,-1.661155,0.7364517,-1.104138,4,3,0,0
,24.27732,13.63557,-2.072951,GREEN,-1.661155,0.7364517,-1.104138,4,3,0,0
,24.28843,13.63557,-2.072951,GREEN,-1.661155,0.7364517,-1.104138,4,3,0,0
,24.29955,13.63557,-2.072951,GREEN,-1.661155,0.7364517,-1.104138,4,3,0,0
,24.31066,13.63557,-2.072951,GREEN,-1.661155,0.7364517,-1.104138,4,3,0,0
,24.32177,13.63557,-2.072951,GREEN,-1.661155,0.7364517,-1.104138,4,3,0,0
,24.33288,13.63557,-2.072951,GREEN,-1.661073,0.7365365,-1.104595,4,3,0,0
,24.34399,14.0284,-1.964403,GREEN,-1.661073,0.7365365,-1.104595,4,3,0.3535418,0.09769378
,24.3551,14.0284,-1.964403,GREEN,-1.661073,0.7365365,-1.104595,4,3,0,0
,24.36621,14.0284,-1.964403,GREEN,-1.661073,0.7365365,-1.104595,4,3,0,0
,24.37732,14.0284,-1.964403,GREEN,-1.661073,0.7365365,-1.104595,4,3,0,0
,24.38843,14.0284,-1.964403,GREEN,-1.661073,0.7365365,-1.104595,4,3,0,0
,24.39954,14.0284,-1.964403,GREEN,-1.660568,0.7364162,-1.105775,4,3,0,0
,24.41065,15.21885,-1.790697,GREEN,-1.660568,0.7364162,-1.105775,4,3,1.071407,0.156335
,24.42176,15.21885,-1.790697,GREEN,-1.660568,0.7364162,-1.105775,4,3,0,0
,24.43287,15.33321,-1.549021,GREEN,-1.660568,0.7364162,-1.105775,4,3,0.1029247,0.217508
,24.44398,15.33321,-1.549021,GREEN,-1.660568,0.7364162,-1.105775,4,3,0,0
,24.45509,15.33321,-1.549021,GREEN,-1.660568,0.7364162,-1.105775,4,3,0,0
,24.4662,15.33321,-1.549021,GREEN,-1.660568,0.7364162,-1.105775,4,3,0,0
,24.47731,15.33321,-1.549021,GREEN,-1.660568,0.7364162,-1.105775,4,3,0,0
,24.48842,15.33321,-1.549021,GREEN,-1.660568,0.7364162,-1.105775,4,3,0,0
,24.49953,15.33321,-1.549021,GREEN,-1.660568,0.7364162,-1.105775,4,3,0,0
,24.51064,15.33321,-1.549021,GREEN,-1.660568,0.7364162,-1.105775,4,3,0,0
,24.52175,15.33321,-1.549021,GREEN,-1.660568,0.7364162,-1.105775,4,3,0,0
,24.53286,15.33321,-1.549021,GREEN,-1.660568,0.7364162,-1.105775,4,3,0,0
,24.54397,15.33321,-1.549021,GREEN,-1.660568,0.7364162,-1.105775,4,3,0,0
,24.55508,15.33321,-1.549021,GREEN,-1.660224,0.7359699,-1.107267,4,3,0,0
,24.56619,13.1266,-2.353069,GREEN,-1.660224,0.7359699,-1.107267,4,3,-1.98595,-0.7236423
,24.5773,13.1266,-2.353069,GREEN,-1.660224,0.7359699,-1.107267,4,3,0,0
,24.58841,13.1266,-2.353069,GREEN,-1.660224,0.7359699,-1.107267,4,3,0,0
,24.59952,13.1266,-2.353069,GREEN,-1.660224,0.7359699,-1.107267,4,3,0,0
,24.61063,13.1266,-2.353069,GREEN,-1.660224,0.7359699,-1.107267,4,3,0,0
,24.62174,13.1266,-2.353069,GREEN,-1.660224,0.7359699,-1.107267,4,3,0,0
,24.63285,13.1266,-2.353069,GREEN,-1.660224,0.7359699,-1.107267,4,3,0,0
,24.64396,13.1266,-2.353069,GREEN,-1.659856,0.7351772,-1.10791,4,3,0,0
,24.65508,13.88049,-2.441704,GREEN,-1.659856,0.7351772,-1.10791,4,3,0.678507,-0.07977211
,24.66619,13.88049,-2.441704,GREEN,-1.659856,0.7351772,-1.10791,4,3,0,0
,24.6773,13.30781,-1.926188,GREEN,-1.660471,0.7333163,-1.106404,4,3,-0.5154124,0.4639651
,24.68841,13.60396,-1.619858,GREEN,-1.660471,0.7333163,-1.106404,4,3,0.2665361,0.2756968
,24.69952,13.60396,-1.619858,GREEN,-1.660471,0.7333163,-1.106404,4,3,0,0
,24.71063,13.60396,-1.619858,GREEN,-1.660471,0.7333163,-1.106404,4,3,0,0
,24.72174,13.60396,-1.619858,GREEN,-1.660471,0.7333163,-1.106404,4,3,0,0
,24.73285,13.60396,-1.619858,GREEN,-1.660471,0.7333163,-1.106404,4,3,0,0
,24.74396,13.60396,-1.619858,GREEN,-1.660471,0.7333163,-1.106404,4,3,0,0
,24.75507,13.60396,-1.619858,GREEN,-1.660471,0.7333163,-1.106404,4,3,0,0
,24.76618,13.60396,-1.619858,GREEN,-1.66415,0.7329313,-1.104349,4,3,0,0
,24.77729,13.95784,-1.833749,GREEN,-1.66415,0.7329313,-1.104349,4,3,0.3184885,-0.1925021
,24.7884,13.95784,-1.833749,GREEN,-1.66415,0.7329313,-1.104349,4,3,0,0
,24.79951,13.95784,-1.833749,GREEN,-1.66415,0.7329313,-1.104349,4,3,0,0
,24.81062,13.95784,-1.833749,GREEN,-1.66415,0.7329313,-1.104349,4,3,0,0
,24.82173,13.95784,-1.833749,GREEN,-1.66415,0.7329313,-1.104349,4,3,0,0
,24.83284,13.95784,-1.833749,GREEN,-1.66415,0.7329313,-1.104349,4,3,0,0
,24.84395,13.95784,-1.833749,GREEN,-1.66415,0.7329313,-1.104349,4,3,0,0
,24.85506,13.95784,-1.833749,GREEN,-1.66415,0.7329313,-1.104349,4,3,0,0
,24.86617,13.95784,-1.833749,GREEN,-1.66415,0.7329313,-1.104349,4,3,0,0
,24.87728,13.95784,-1.833749,GREEN,-1.664992,0.7326359,-1.104329,4,3,0,0
,24.88839,13.66184,-2.122715,GREEN,-1.664992,0.7326359,-1.104329,4,3,-0.2664022,-0.2600697
,24.8995,13.66184,-2.122715,GREEN,-1.666244,0.7320693,-1.10463,4,3,0,0
,24.91061,12.84343,-1.901295,GREEN,-1.666244,0.7320693,-1.10463,4,3,-0.7365673,0.1992778
,24.92172,12.84343,-1.901295,GREEN,-1.666244,0.7320693,-1.10463,4,3,0,0
,24.93283,12.84343,-1.901295,GREEN,-1.668651,0.7311332,-1.104786,4,3,0,0
,24.94394,13.58267,-1.738894,GREEN,-1.668651,0.7311332,-1.104786,4,3,0.6653165,0.1461615
,24.95505,13.58267,-1.738894,GREEN,-1.668651,0.7311332,-1.104786,4,3,0,0
,24.96616,13.58267,-1.738894,GREEN,-1.668651,0.7311332,-1.104786,4,3,0,0
,24.97727,13.58267,-1.738894,GREEN,-1.668651,0.7311332,-1.104786,4,3,0,0
,24.98838,13.58267,-1.738894,GREEN,-1.668651,0.7311332,-1.104786,4,3,0,0
,24.99949,13.58267,-1.738894,GREEN,-1.6697,0.730881,-1.104785,4,3,0,0
,25.0106,14.14656,-1.881577,GREEN,-1.6697,0.730881,-1.104785,4,3,0.5075014,-0.1284152
