Participant ID,Global Time,CoP X,CoP Y,Current Color,CoM X,CoM Y,CoM Z,Target Number,Trial Number
7,0.01111111,-1.306375,3.658847,RED,-0.136977,1.198477,0.04897726,2,1
7,0.02222222,-1.467827,3.757614,RED,-0.1367059,1.198625,0.05052388,2,1
7,0.03333334,-1.522885,3.900821,YELLOW,-0.1364819,1.198842,0.05198169,2,1
7,0.04444445,-1.522885,3.900821,YELLOW,-0.1363665,1.199064,0.05382931,2,1
7,0.05555556,-1.558438,4.059924,YELLOW,-0.1363426,1.199511,0.05568242,2,1
7,0.06666667,-1.60683,4.225001,YELLOW,-0.1361856,1.199656,0.05743146,2,1
7,0.07777778,-1.60683,4.225001,YELLOW,-0.1360157,1.199915,0.05929208,2,1
7,0.08888889,-1.595833,4.395723,YELLOW,-0.1358815,1.200309,0.06108004,2,1
7,0.1,-1.556547,4.541325,YELLOW,-0.1355078,1.200499,0.06284618,2,1
7,0.1111111,-1.556547,4.541325,YELLOW,-0.1351405,1.200618,0.06468385,2,1
7,0.1222222,-1.504051,4.648242,YELLOW,-0.1348295,1.200758,0.06643444,2,1
7,0.1333333,-1.402528,4.802895,YELLOW,-0.1344862,1.200714,0.0682081,2,1
7,0.1444445,-1.305761,4.90954,YELLOW,-0.1339086,1.200739,0.06993258,2,1
7,0.1555556,-1.305761,4.90954,RED,-0.1339086,1.200739,0.06993258,2,1
7,0.1666667,-1.305761,4.90954,RED,-0.1328837,1.200799,0.07310313,2,1
7,0.1777778,-1.229245,5.058534,RED,-0.1321557,1.200692,0.0746969,2,1
7,0.1888889,-1.092664,5.128413,RED,-0.1315362,1.200561,0.07609165,2,1
7,0.2,-0.9611148,5.21135,RED,-0.1307831,1.200282,0.07765073,2,1
7,0.2111111,-0.9611148,5.21135,RED,-0.1300081,1.200038,0.07916486,2,1
7,0.2222222,-0.6216156,5.329297,RED,-0.129256,1.199816,0.080562,2,1
7,0.2333333,-0.6216156,5.329297,RED,-0.1283286,1.199469,0.08193195,2,1
7,0.2444444,-0.4375315,5.364916,RED,-0.1273342,1.1991,0.08320981,2,1
7,0.2555556,-0.2491829,5.347585,RED,-0.1263412,1.198844,0.0844506,2,1
7,0.2666667,-0.2491829,5.347585,RED,-0.1250168,1.19821,0.08562356,2,1
7,0.2777778,0.05735664,5.312019,RED,-0.1250168,1.19821,0.08562356,2,1
7,0.2888889,0.05735664,5.312019,RED,-0.1220917,1.197302,0.08789289,2,1
7,0.3,0.3934472,5.227222,RED,-0.1204599,1.196708,0.08907354,2,1
7,0.3111111,0.6396791,5.140355,RED,-0.1204599,1.196708,0.08907354,2,1
7,0.3222222,0.6396791,5.140355,RED,-0.1186548,1.196316,0.09035444,2,1
7,0.3333333,0.6396791,5.140355,RED,-0.1167142,1.19591,0.09157598,2,1
7,0.3444445,0.8400236,4.990241,RED,-0.1148117,1.195472,0.09256744,2,1
7,0.3555556,1.010115,4.816126,RED,-0.112631,1.1949,0.09372222,2,1
7,0.3666667,1.202348,4.671346,RED,-0.1095912,1.193941,0.09588796,2,1
7,0.3777778,1.365899,4.542246,RED,-0.1084715,1.193369,0.09690762,2,1
7,0.3888889,1.410823,4.344101,RED,-0.1084715,1.193369,0.09690762,2,1
7,0.4,1.410823,4.344101,RED,-0.1073623,1.192768,0.09768093,2,1
7,0.4111111,1.410823,4.344101,RED,-0.1063948,1.191912,0.09873313,2,1
7,0.4222222,1.448169,4.14769,RED,-0.1054195,1.191241,0.09966564,2,1
7,0.4333333,1.482607,3.934214,RED,-0.1042091,1.190593,0.1006224,2,1
7,0.4444444,1.482607,3.934214,RED,-0.103618,1.190311,0.1015844,2,1
7,0.4555556,1.473998,3.804154,RED,-0.1025345,1.189935,0.1024046,2,1
7,0.4666667,1.473998,3.804154,RED,-0.1016582,1.189494,0.1036116,2,1
7,0.4777778,1.43902,3.503186,RED,-0.1011947,1.18919,0.1047119,2,1
