Participant ID,Global Time,CoP X,CoP Y,Current Color,CoM X,CoM Y,CoM Z,Target Number,Trial Number,CoP Velocity X,CoP Velocity Y
DL_March_13,0.01111111,0,0,RED,0.8260022,1.048498,-0.2368578,2,1,0,0
DL_March_13,0.02222222,0,0,GREEN,0.8260022,1.048498,-0.2368578,2,1,0,0
DL_March_13,0.03333334,0,0,GREEN,0.8260022,1.048498,-0.2368578,2,1,0,0
DL_March_13,0.04444445,0,0,GREEN,0.8257567,1.049227,-0.2342197,2,1,0,0
DL_March_13,0.05555556,0,0,GREEN,0.8257567,1.049227,-0.2342197,2,1,0,0
DL_March_13,0.06666667,0,0,GREEN,0.8257567,1.049227,-0.2342197,2,1,0,0
DL_March_13,0.07777778,0,0,GREEN,0.8250893,1.049603,-0.2306726,2,1,0,0
DL_March_13,0.08888889,0,0,GREEN,0.8250893,1.049603,-0.2306726,2,1,0,0
DL_March_13,0.1,0,0,GREEN,0.8250893,1.049603,-0.2306726,2,1,0,0
DL_March_13,0.1111111,0,0,GREEN,0.8241743,1.049645,-0.2263883,2,1,0,0
DL_March_13,0.1222222,0,0,GREEN,0.8241743,1.049645,-0.2263883,2,1,0,0
DL_March_13,0.1333333,0,0,GREEN,0.8241743,1.049645,-0.2263883,2,1,0,0
DL_March_13,0.1444445,0,0,GREEN,0.8229629,1.049927,-0.2218655,2,1,0,0
DL_March_13,0.1555556,0,0,GREEN,0.8229629,1.049927,-0.2218655,2,1,0,0
DL_March_13,0.1666667,0,0,GREEN,0.8229629,1.049927,-0.2218655,2,1,0,0
DL_March_13,0.1777778,0,0,GREEN,0.8213857,1.050372,-0.2166299,2,1,0,0
DL_March_13,0.1888889,0,0,GREEN,0.8213857,1.050372,-0.2166299,2,1,0,0
DL_March_13,0.2,0,0,GREEN,0.8213857,1.050372,-0.2166299,2,1,0,0
DL_March_13,0.2111111,0,0,GREEN,0.819208,1.050556,-0.211326,2,1,0,0
DL_March_13,0.2222222,0,0,GREEN,0.819208,1.050556,-0.211326,2,1,0,0
DL_March_13,0.2333333,0,0,GREEN,0.819208,1.050556,-0.211326,2,1,0,0
DL_March_13,0.2444444,0,0,GREEN,0.8168484,1.050986,-0.2065607,2,1,0,0
DL_March_13,0.2555556,0,0,GREEN,0.8168484,1.050986,-0.2065607,2,1,0,0
DL_March_13,0.2666667,0,0,GREEN,0.8168484,1.050986,-0.2065607,2,1,0,0
DL_March_13,0.2777778,0,0,GREEN,0.8136028,1.051637,-0.2024246,2,1,0,0
DL_March_13,0.2888889,0,0,GREEN,0.8136028,1.051637,-0.2024246,2,1,0,0
DL_March_13,0.3,0,0,GREEN,0.8136028,1.051637,-0.2024246,2,1,0,0
DL_March_13,0.3111111,0,0,GREEN,0.8102189,1.051967,-0.1976687,2,1,0,0
DL_March_13,0.3222222,0,0,GREEN,0.8102189,1.051967,-0.1976687,2,1,0,0
DL_March_13,0.3333333,0,0,GREEN,0.8102189,1.051967,-0.1976687,2,1,0,0
DL_March_13,0.3444445,0,0,GREEN,0.806573,1.052748,-0.192753,2,1,0,0
DL_March_13,0.3555556,0,0,GREEN,0.806573,1.052748,-0.192753,2,1,0,0
DL_March_13,0.3666667,0,0,GREEN,0.806573,1.052748,-0.192753,2,1,0,0
DL_March_13,0.3777778,0,0,GREEN,0.8019179,1.053671,-0.1878746,2,1,0,0
DL_March_13,0.3888889,0,0,GREEN,0.8019179,1.053671,-0.1878746,2,1,0,0
DL_March_13,0.4,0,0,GREEN,0.8019179,1.053671,-0.1878746,2,1,0,0
DL_March_13,0.4111111,0,0,GREEN,0.7972983,1.054405,-0.1830829,2,1,0,0
DL_March_13,0.4222222,0,0,GREEN,0.7972983,1.054405,-0.1830829,2,1,0,0
DL_March_13,0.4333333,0,0,GREEN,0.7972983,1.054405,-0.1830829,2,1,0,0
DL_March_13,0.4444444,0,0,GREEN,0.7927045,1.055366,-0.1781777,2,1,0,0
DL_March_13,0.4555556,0,0,GREEN,0.7927045,1.055366,-0.1781777,2,1,0,0
DL_March_13,0.4666667,0,0,GREEN,0.7927045,1.055366,-0.1781777,2,1,0,0
DL_March_13,0.4777778,0,0,GREEN,0.7877196,1.056742,-0.1730367,2,1,0,0
DL_March_13,0.4888889,0,0,GREEN,0.7877196,1.056742,-0.1730367,2,1,0,0
DL_March_13,0.5,0,0,GREEN,0.7877196,1.056742,-0.1730367,2,1,0,0
DL_March_13,0.5111111,0,0,GREEN,0.7823588,1.058528,-0.1679865,2,1,0,0
DL_March_13,0.5222223,0,0,GREEN,0.7823588,1.058528,-0.1679865,2,1,0,0
DL_March_13,0.5333334,0,0,GREEN,0.7823588,1.058528,-0.1679865,2,1,0,0
DL_March_13,0.5444446,0,0,GREEN,0.7763973,1.06037,-0.1635746,2,1,0,0
DL_March_13,0.5555557,0,0,GREEN,0.7763973,1.06037,-0.1635746,2,1,0,0
DL_March_13,0.5666668,0,0,GREEN,0.7763973,1.06037,-0.1635746,2,1,0,0
DL_March_13,0.577778,0,0,GREEN,0.7704674,1.062034,-0.1602039,2,1,0,0
DL_March_13,0.5888891,0,0,GREEN,0.7704674,1.062034,-0.1602039,2,1,0,0
DL_March_13,0.6000003,0,0,GREEN,0.7704674,1.062034,-0.1602039,2,1,0,0
DL_March_13,0.6111114,0,0,GREEN,0.7642671,1.063374,-0.1573039,2,1,0,0
DL_March_13,0.6222225,0,0,GREEN,0.7642671,1.063374,-0.1573039,2,1,0,0
DL_March_13,0.6333337,0,0,GREEN,0.7642671,1.063374,-0.1573039,2,1,0,0
DL_March_13,0.6444448,0,0,GREEN,0.7585129,1.064677,-0.1546386,2,1,0,0
DL_March_13,0.655556,0,0,GREEN,0.7585129,1.064677,-0.1546386,2,1,0,0
DL_March_13,0.6666671,0,0,GREEN,0.7585129,1.064677,-0.1546386,2,1,0,0
DL_March_13,0.6777782,0,0,GREEN,0.7532281,1.066155,-0.1519686,2,1,0,0
DL_March_13,0.6888894,0,0,GREEN,0.7532281,1.066155,-0.1519686,2,1,0,0
DL_March_13,0.7000005,0,0,GREEN,0.7532281,1.066155,-0.1519686,2,1,0,0
DL_March_13,0.7111117,0,0,GREEN,0.7477933,1.067415,-0.1500033,2,1,0,0
DL_March_13,0.7222228,0,0,GREEN,0.7477933,1.067415,-0.1500033,2,1,0,0
DL_March_13,0.7333339,0,0,GREEN,0.7477933,1.067415,-0.1500033,2,1,0,0
DL_March_13,0.7444451,0,0,GREEN,0.7407559,1.068463,-0.1489283,2,1,0,0
DL_March_13,0.7555562,0,0,GREEN,0.7407559,1.068463,-0.1489283,2,1,0,0
DL_March_13,0.7666674,0,0,GREEN,0.7407559,1.068463,-0.1489283,2,1,0,0
DL_March_13,0.7777785,0,0,GREEN,0.7407559,1.068463,-0.1489283,2,1,0,0
DL_March_13,0.7888896,0,0,GREEN,0.7407559,1.068463,-0.1489283,2,1,0,0
DL_March_13,0.8000008,0,0,GREEN,0.7344617,1.069782,-0.1492697,2,1,0,0
DL_March_13,0.8111119,0,0,GREEN,0.7344617,1.069782,-0.1492697,2,1,0,0
DL_March_13,0.8222231,0,0,GREEN,0.7344617,1.069782,-0.1492697,2,1,0,0
DL_March_13,0.8333342,0,0,GREEN,0.7344617,1.069782,-0.1492697,2,1,0,0
DL_March_13,0.8444453,0,0,GREEN,0.7330273,1.070092,-0.1497074,2,1,0,0
DL_March_13,0.8555565,0,0,GREEN,0.7317864,1.067181,-0.1597009,2,1,0,0
DL_March_13,0.8666676,0,0,GREEN,0.7317864,1.067181,-0.1597009,2,1,0,0
DL_March_13,0.8777788,0,0,GREEN,0.7317864,1.067181,-0.1597009,2,1,0,0
DL_March_13,0.8888899,0,0,GREEN,0.7317864,1.067181,-0.1597009,2,1,0,0
DL_March_13,0.900001,0,0,GREEN,0.7317864,1.067181,-0.1597009,2,1,0,0
DL_March_13,0.9111122,0,0,GREEN,0.7317864,1.067181,-0.1597009,2,1,0,0
DL_March_13,0.9222233,0,0,GREEN,0.7317864,1.067181,-0.1597009,2,1,0,0
DL_March_13,0.9333345,0,0,GREEN,0.7317864,1.067181,-0.1597009,2,1,0,0
DL_March_13,0.9444456,0,0,GREEN,0.7307745,1.067167,-0.1612021,2,1,0,0
DL_March_13,0.9555568,0,0,GREEN,0.7279907,1.067526,-0.1660877,2,1,0,0
DL_March_13,0.9666679,0,0,GREEN,0.7279907,1.067526,-0.1660877,2,1,0,0
DL_March_13,0.977779,0,0,GREEN,0.7279907,1.067526,-0.1660877,2,1,0,0
DL_March_13,0.9888902,0,0,GREEN,0.7279907,1.067526,-0.1660877,2,1,0,0
DL_March_13,1.000001,0,0,GREEN,0.7262534,1.068017,-0.1701876,2,1,0,0
DL_March_13,1.011112,0,0,GREEN,0.7262534,1.068017,-0.1701876,2,1,0,0
DL_March_13,1.022224,0,0,GREEN,0.7262534,1.068017,-0.1701876,2,1,0,0
DL_March_13,1.033335,0,0,GREEN,0.7252256,1.068971,-0.1776162,2,1,0,0
DL_March_13,1.044446,0,0,GREEN,0.7252256,1.068971,-0.1776162,2,1,0,0
DL_March_13,1.055557,0,0,GREEN,0.7252256,1.068971,-0.1776162,2,1,0,0
DL_March_13,1.066668,0,0,GREEN,0.7252256,1.068971,-0.1776162,2,1,0,0
DL_March_13,1.077779,0,0,GREEN,0.7252256,1.068971,-0.1776162,2,1,0,0
DL_March_13,1.08889,0,0,GREEN,0.7253591,1.069468,-0.1807735,2,1,0,0
DL_March_13,1.100002,0,0,GREEN,0.7253591,1.069468,-0.1807735,2,1,0,0
DL_March_13,1.111113,0,0,GREEN,0.7262064,1.069782,-0.1872371,2,1,0,0
DL_March_13,1.122224,0,0,GREEN,0.7262064,1.069782,-0.1872371,2,1,0,0
DL_March_13,1.133335,0,0,GREEN,0.7262064,1.069782,-0.1872371,2,1,0,0
DL_March_13,1.144446,0,0,GREEN,0.7262064,1.069782,-0.1872371,2,1,0,0
DL_March_13,1.155557,0,0,GREEN,0.7270199,1.069947,-0.1907703,2,1,0,0
DL_March_13,1.166668,0,0,GREEN,0.7270199,1.069947,-0.1907703,2,1,0,0
DL_March_13,1.17778,0,0,GREEN,0.7290326,1.07027,-0.1978453,2,1,0,0
DL_March_13,1.188891,0,0,GREEN,0.7290326,1.07027,-0.1978453,2,1,0,0
DL_March_13,1.200002,0,0,GREEN,0.7290326,1.07027,-0.1978453,2,1,0,0
DL_March_13,1.211113,0,0,GREEN,0.7290326,1.07027,-0.1978453,2,1,0,0
DL_March_13,1.222224,0,0,GREEN,0.7300018,1.070058,-0.2013522,2,1,0,0
DL_March_13,1.233335,0,0,GREEN,0.7300018,1.070058,-0.2013522,2,1,0,0
DL_March_13,1.244446,0,0,GREEN,0.7327987,1.069881,-0.2084622,2,1,0,0
DL_March_13,1.255558,0,0,GREEN,0.7327987,1.069881,-0.2084622,2,1,0,0
DL_March_13,1.266669,0,0,GREEN,0.7327987,1.069881,-0.2084622,2,1,0,0
DL_March_13,1.27778,0,0,GREEN,0.7327987,1.069881,-0.2084622,2,1,0,0
DL_March_13,1.288891,0,0,GREEN,0.7350382,1.0698,-0.2134806,2,1,0,0
DL_March_13,1.300002,0,0,GREEN,0.7350382,1.0698,-0.2134806,2,1,0,0
DL_March_13,1.311113,0,0,GREEN,0.7350382,1.0698,-0.2134806,2,1,0,0
DL_March_13,1.322224,0,0,GREEN,0.7365185,1.069711,-0.216643,2,1,0,0
DL_March_13,1.333336,0,0,GREEN,0.7365185,1.069711,-0.216643,2,1,0,0
DL_March_13,1.344447,0,0,GREEN,0.7397221,1.069433,-0.2223835,2,1,0,0
DL_March_13,1.355558,0,0,GREEN,0.7397221,1.069433,-0.2223835,2,1,0,0
DL_March_13,1.366669,0,0,GREEN,0.7397221,1.069433,-0.2223835,2,1,0,0
DL_March_13,1.37778,0,0,GREEN,0.7397221,1.069433,-0.2223835,2,1,0,0
DL_March_13,1.388891,0,0,GREEN,0.7410954,1.069615,-0.2249224,2,1,0,0
DL_March_13,1.400002,0,0,GREEN,0.7410954,1.069615,-0.2249224,2,1,0,0
DL_March_13,1.411114,0,0,GREEN,0.7443591,1.0698,-0.2299205,2,1,0,0
DL_March_13,1.422225,0,0,GREEN,0.7443591,1.0698,-0.2299205,2,1,0,0
DL_March_13,1.433336,0,0,GREEN,0.7443591,1.0698,-0.2299205,2,1,0,0
DL_March_13,1.444447,0,0,GREEN,0.7443591,1.0698,-0.2299205,2,1,0,0
DL_March_13,1.455558,0,0,GREEN,0.7459451,1.069731,-0.2323095,2,1,0,0
DL_March_13,1.466669,0,0,GREEN,0.7459451,1.069731,-0.2323095,2,1,0,0
DL_March_13,1.47778,0,0,GREEN,0.7485117,1.06912,-0.2356259,2,1,0,0
DL_March_13,1.488891,0,0,GREEN,0.7485117,1.06912,-0.2356259,2,1,0,0
DL_March_13,1.500003,0,0,GREEN,0.7485117,1.06912,-0.2356259,2,1,0,0
DL_March_13,1.511114,0,0,GREEN,0.7525769,1.068788,-0.2396978,2,1,0,0
DL_March_13,1.522225,0,0,GREEN,0.7525769,1.068788,-0.2396978,2,1,0,0
DL_March_13,1.533336,0,0,GREEN,0.7525769,1.068788,-0.2396978,2,1,0,0
DL_March_13,1.544447,0,0,GREEN,0.7525769,1.068788,-0.2396978,2,1,0,0
DL_March_13,1.555558,0,0,GREEN,0.7573451,1.06821,-0.2449633,2,1,0,0
DL_March_13,1.566669,0,0,GREEN,0.7573451,1.06821,-0.2449633,2,1,0,0
DL_March_13,1.577781,0,0,GREEN,0.7573451,1.06821,-0.2449633,2,1,0,0
DL_March_13,1.588892,0,0,GREEN,0.7573451,1.06821,-0.2449633,2,1,0,0
DL_March_13,1.600003,0,0,GREEN,0.7573451,1.06821,-0.2449633,2,1,0,0
DL_March_13,1.611114,0,0,GREEN,0.7585446,1.068298,-0.2462535,2,1,0,0
DL_March_13,1.622225,0,0,GREEN,0.7607747,1.068586,-0.2497326,2,1,0,0
DL_March_13,1.633336,0,0,GREEN,0.7607747,1.068586,-0.2497326,2,1,0,0
DL_March_13,1.644447,0,0,GREEN,0.7607747,1.068586,-0.2497326,2,1,0,0
DL_March_13,1.655559,0,0,GREEN,0.7617961,1.068552,-0.251583,2,1,0,0
DL_March_13,1.66667,0,0,GREEN,0.7617961,1.068552,-0.251583,2,1,0,0
DL_March_13,1.677781,0,0,GREEN,0.7644819,1.068323,-0.2554951,2,1,0,0
DL_March_13,1.688892,0,0,GREEN,0.7644819,1.068323,-0.2554951,2,1,0,0
DL_March_13,1.700003,0,0,GREEN,0.7644819,1.068323,-0.2554951,2,1,0,0
DL_March_13,1.711114,0,0,GREEN,0.7644819,1.068323,-0.2554951,2,1,0,0
DL_March_13,1.722225,0,0,GREEN,0.7655853,1.068208,-0.2567316,2,1,0,0
DL_March_13,1.733337,0,0,GREEN,0.7655853,1.068208,-0.2567316,2,1,0,0
DL_March_13,1.744448,0,0,GREEN,0.7678465,1.068337,-0.2590412,2,1,0,0
DL_March_13,1.755559,0,0,GREEN,0.7678465,1.068337,-0.2590412,2,1,0,0
DL_March_13,1.76667,0,0,GREEN,0.7678465,1.068337,-0.2590412,2,1,0,0
DL_March_13,1.777781,0,0,GREEN,0.7713963,1.067832,-0.2618809,2,1,0,0
DL_March_13,1.788892,0,0,GREEN,0.7713963,1.067832,-0.2618809,2,1,0,0
DL_March_13,1.800003,0,0,GREEN,0.7713963,1.067832,-0.2618809,2,1,0,0
DL_March_13,1.811115,0,0,GREEN,0.7713963,1.067832,-0.2618809,2,1,0,0
DL_March_13,1.822226,0,0,GREEN,0.7735749,1.067204,-0.2635792,2,1,0,0
DL_March_13,1.833337,0,0,GREEN,0.7735749,1.067204,-0.2635792,2,1,0,0
DL_March_13,1.844448,0,0,GREEN,0.7776135,1.066246,-0.2657934,2,1,0,0
DL_March_13,1.855559,0,0,GREEN,0.7776135,1.066246,-0.2657934,2,1,0,0
DL_March_13,1.86667,0,0,GREEN,0.7776135,1.066246,-0.2657934,2,1,0,0
DL_March_13,1.877781,0,0,GREEN,0.7853698,1.063293,-0.2712388,2,1,0,0
DL_March_13,1.888893,0,0,GREEN,0.7853698,1.063293,-0.2712388,2,1,0,0
DL_March_13,1.900004,0,0,GREEN,0.7853698,1.063293,-0.2712388,2,1,0,0
DL_March_13,1.911115,0,0,GREEN,0.7853698,1.063293,-0.2712388,2,1,0,0
DL_March_13,1.922226,0,0,GREEN,0.7853698,1.063293,-0.2712388,2,1,0,0
DL_March_13,1.933337,0,0,GREEN,0.7853698,1.063293,-0.2712388,2,1,0,0
DL_March_13,1.944448,0,0,GREEN,0.7853698,1.063293,-0.2712388,2,1,0,0
DL_March_13,1.955559,0,0,GREEN,0.7871181,1.062282,-0.2728643,2,1,0,0
DL_March_13,1.966671,0,0,GREEN,0.7871181,1.062282,-0.2728643,2,1,0,0
DL_March_13,1.977782,0,0,GREEN,0.7893075,1.061461,-0.2750179,2,1,0,0
DL_March_13,1.988893,0,0,GREEN,0.7893075,1.061461,-0.2750179,2,1,0,0
DL_March_13,2.000004,0,0,GREEN,0.7893075,1.061461,-0.2750179,2,1,0,0
DL_March_13,2.011115,0,0,GREEN,0.7908612,1.060612,-0.2767974,2,1,0,0
DL_March_13,2.022226,0,0,GREEN,0.7908612,1.060612,-0.2767974,2,1,0,0
DL_March_13,2.033337,0,0,GREEN,0.7908612,1.060612,-0.2767974,2,1,0,0
DL_March_13,2.044448,0,0,GREEN,0.7920982,1.059588,-0.279888,2,1,0,0
DL_March_13,2.055559,0,0,GREEN,0.7920982,1.059588,-0.279888,2,1,0,0
DL_March_13,2.06667,0,0,GREEN,0.7920982,1.059588,-0.279888,2,1,0,0
DL_March_13,2.077781,0,0,GREEN,0.7920982,1.059588,-0.279888,2,1,0,0
DL_March_13,2.088892,0,0,GREEN,0.7920982,1.059588,-0.279888,2,1,0,0
DL_March_13,2.100003,0,0,GREEN,0.7925967,1.059467,-0.2807664,2,1,0,0
DL_March_13,2.111114,0,0,GREEN,0.7932018,1.059255,-0.2825887,2,1,0,0
DL_March_13,2.122225,0,0,GREEN,0.7932018,1.059255,-0.2825887,2,1,0,0
DL_March_13,2.133336,0,0,GREEN,0.7932018,1.059255,-0.2825887,2,1,0,0
DL_March_13,2.144447,0,0,GREEN,0.7931713,1.059296,-0.284434,2,1,0,0
DL_March_13,2.155558,0,0,GREEN,0.7931713,1.059296,-0.284434,2,1,0,0
DL_March_13,2.166669,0,0,GREEN,0.7931713,1.059296,-0.284434,2,1,0,0
DL_March_13,2.17778,0,0,GREEN,0.7931713,1.059296,-0.284434,2,1,0,0
DL_March_13,2.188891,0,0,GREEN,0.7934979,1.059036,-0.285517,2,1,0,0
DL_March_13,2.200002,0,0,GREEN,0.7934979,1.059036,-0.285517,2,1,0,0
DL_March_13,2.211113,0,0,GREEN,0.7939481,1.058531,-0.2872967,2,1,0,0
DL_March_13,2.222224,0,0,GREEN,0.7939481,1.058531,-0.2872967,2,1,0,0
DL_March_13,2.233335,0,0,GREEN,0.7939481,1.058531,-0.2872967,2,1,0,0
DL_March_13,2.244446,0,0,GREEN,0.7949208,1.057537,-0.2886542,2,1,0,0
DL_March_13,2.255557,0,0,GREEN,0.7949208,1.057537,-0.2886542,2,1,0,0
DL_March_13,2.266668,0,0,GREEN,0.7949208,1.057537,-0.2886542,2,1,0,0
DL_March_13,2.277779,0,0,GREEN,0.7965978,1.056565,-0.2895137,2,1,0,0
DL_March_13,2.28889,0,0,GREEN,0.7965978,1.056565,-0.2895137,2,1,0,0
DL_March_13,2.300001,0,0,GREEN,0.7965978,1.056565,-0.2895137,2,1,0,0
DL_March_13,2.311112,0,0,GREEN,0.7987596,1.055613,-0.2903775,2,1,0,0
DL_March_13,2.322223,0,0,GREEN,0.7987596,1.055613,-0.2903775,2,1,0,0
DL_March_13,2.333334,0,0,GREEN,0.7987596,1.055613,-0.2903775,2,1,0,0
DL_March_13,2.344445,0,0,GREEN,0.8012279,1.05456,-0.291449,2,1,0,0
DL_March_13,2.355556,0,0,GREEN,0.8012279,1.05456,-0.291449,2,1,0,0
DL_March_13,2.366668,0,0,GREEN,0.8012279,1.05456,-0.291449,2,1,0,0
DL_March_13,2.377779,0,0,GREEN,0.8038312,1.053348,-0.293357,2,1,0,0
DL_March_13,2.38889,0,0,GREEN,0.8038312,1.053348,-0.293357,2,1,0,0
DL_March_13,2.400001,0,0,GREEN,0.8038312,1.053348,-0.293357,2,1,0,0
DL_March_13,2.411112,0,0,GREEN,0.8063909,1.052177,-0.2951807,2,1,0,0
DL_March_13,2.422223,0,0,GREEN,0.8063909,1.052177,-0.2951807,2,1,0,0
DL_March_13,2.433334,0,0,GREEN,0.8063909,1.052177,-0.2951807,2,1,0,0
DL_March_13,2.444445,0,0,GREEN,0.8087376,1.051405,-0.2970275,2,1,0,0
DL_March_13,2.455556,0,0,GREEN,0.8087376,1.051405,-0.2970275,2,1,0,0
DL_March_13,2.466667,0,0,GREEN,0.8087376,1.051405,-0.2970275,2,1,0,0
DL_March_13,2.477778,0,0,GREEN,0.8107623,1.051275,-0.2990619,2,1,0,0
DL_March_13,2.488889,0,0,GREEN,0.8107623,1.051275,-0.2990619,2,1,0,0
DL_March_13,2.5,0,0,GREEN,0.8107623,1.051275,-0.2990619,2,1,0,0
DL_March_13,2.511111,0,0,GREEN,0.8122603,1.051111,-0.3014091,2,1,0,0
DL_March_13,2.522222,0,0,GREEN,0.8122603,1.051111,-0.3014091,2,1,0,0
DL_March_13,2.533333,0,0,GREEN,0.8122603,1.051111,-0.3014091,2,1,0,0
DL_March_13,2.544444,0,0,GREEN,0.8132771,1.050673,-0.3040427,2,1,0,0
DL_March_13,2.555555,0,0,GREEN,0.8132771,1.050673,-0.3040427,2,1,0,0
DL_March_13,2.566666,0,0,GREEN,0.8132771,1.050673,-0.3040427,2,1,0,0
DL_March_13,2.577777,0,0,GREEN,0.8142313,1.050654,-0.306451,2,1,0,0
DL_March_13,2.588888,0,0,GREEN,0.8142313,1.050654,-0.306451,2,1,0,0
DL_March_13,2.599999,0,0,GREEN,0.8142313,1.050654,-0.306451,2,1,0,0
DL_March_13,2.61111,0,0,GREEN,0.8149613,1.051431,-0.3087918,2,1,0,0
DL_March_13,2.622221,0,0,GREEN,0.8149613,1.051431,-0.3087918,2,1,0,0
DL_March_13,2.633332,0,0,GREEN,0.8149613,1.051431,-0.3087918,2,1,0,0
DL_March_13,2.644443,0,0,GREEN,0.8152307,1.052698,-0.3110176,2,1,0,0
DL_March_13,2.655554,0,0,GREEN,0.8152307,1.052698,-0.3110176,2,1,0,0
DL_March_13,2.666665,0,0,GREEN,0.8152307,1.052698,-0.3110176,2,1,0,0
DL_March_13,2.677776,0,0,GREEN,0.8156835,1.053581,-0.3130451,2,1,0,0
DL_March_13,2.688887,0,0,GREEN,0.8156835,1.053581,-0.3130451,2,1,0,0
DL_March_13,2.699998,0,0,GREEN,0.8156835,1.053581,-0.3130451,2,1,0,0
DL_March_13,2.711109,0,0,GREEN,0.816285,1.054216,-0.3150058,2,1,0,0
DL_March_13,2.72222,0,0,GREEN,0.816285,1.054216,-0.3150058,2,1,0,0
DL_March_13,2.733331,0,0,GREEN,0.816285,1.054216,-0.3150058,2,1,0,0
DL_March_13,2.744442,0,0,GREEN,0.8167616,1.054912,-0.3165892,2,1,0,0
DL_March_13,2.755553,0,0,GREEN,0.8167616,1.054912,-0.3165892,2,1,0,0
DL_March_13,2.766664,0,0,GREEN,0.8167616,1.054912,-0.3165892,2,1,0,0
DL_March_13,2.777775,0,0,GREEN,0.8174695,1.055713,-0.3176858,2,1,0,0
DL_March_13,2.788886,0,0,GREEN,0.8174695,1.055713,-0.3176858,2,1,0,0
DL_March_13,2.799997,0,0,GREEN,0.8174695,1.055713,-0.3176858,2,1,0,0
DL_March_13,2.811108,0,0,GREEN,0.8182997,1.056435,-0.3179666,2,1,0,0
DL_March_13,2.822219,0,0,GREEN,0.8182997,1.056435,-0.3179666,2,1,0,0
DL_March_13,2.83333,0,0,GREEN,0.8182997,1.056435,-0.3179666,2,1,0,0
DL_March_13,2.844441,0,0,GREEN,0.8193375,1.056867,-0.3176644,2,1,0,0
DL_March_13,2.855552,0,0,GREEN,0.8193375,1.056867,-0.3176644,2,1,0,0
DL_March_13,2.866663,0,0,GREEN,0.8193375,1.056867,-0.3176644,2,1,0,0
DL_March_13,2.877774,0,0,GREEN,0.820726,1.056586,-0.3166621,2,1,0,0
DL_March_13,2.888885,0,0,GREEN,0.820726,1.056586,-0.3166621,2,1,0,0
DL_March_13,2.899997,0,0,GREEN,0.820726,1.056586,-0.3166621,2,1,0,0
DL_March_13,2.911108,0,0,GREEN,0.820726,1.056586,-0.3166621,2,1,0,0
DL_March_13,2.922219,0,0,GREEN,0.8223332,1.055237,-0.3140764,2,1,0,0
DL_March_13,2.93333,0,0,GREEN,0.8223332,1.055237,-0.3140764,2,1,0,0
DL_March_13,2.944441,0,0,GREEN,0.8244814,1.053458,-0.3091685,2,1,0,0
DL_March_13,2.955552,0,0,GREEN,0.8244814,1.053458,-0.3091685,2,1,0,0
DL_March_13,2.966663,0,0,GREEN,0.8244814,1.053458,-0.3091685,2,1,0,0
DL_March_13,2.977774,0,0,GREEN,0.8244814,1.053458,-0.3091685,2,1,0,0
DL_March_13,2.988885,0,0,GREEN,0.8263124,1.052548,-0.3056554,2,1,0,0
DL_March_13,2.999996,0,0,GREEN,0.8263124,1.052548,-0.3056554,2,1,0,0
DL_March_13,3.011107,0,0,GREEN,0.8278059,1.051753,-0.3008347,2,1,0,0
DL_March_13,3.022218,0,0,GREEN,0.8278059,1.051753,-0.3008347,2,1,0,0
DL_March_13,3.033329,0,0,GREEN,0.8278059,1.051753,-0.3008347,2,1,0,0
DL_March_13,3.04444,0,0,GREEN,0.8278059,1.051753,-0.3008347,2,1,0,0
DL_March_13,3.055551,0,0,GREEN,0.8288141,1.051508,-0.2947278,2,1,0,0
DL_March_13,3.066662,0,0,GREEN,0.8288141,1.051508,-0.2947278,2,1,0,0
DL_March_13,3.077773,0,0,GREEN,0.8292149,1.051327,-0.2879277,2,1,0,0
DL_March_13,3.088884,0,0,GREEN,0.8292149,1.051327,-0.2879277,2,1,0,0
DL_March_13,3.099995,0,0,GREEN,0.8292149,1.051327,-0.2879277,2,1,0,0
DL_March_13,3.111106,0,0,GREEN,0.8292149,1.051327,-0.2879277,2,1,0,0
DL_March_13,3.122217,0,0,GREEN,0.8288268,1.051323,-0.2816268,2,1,0,0
DL_March_13,3.133328,0,0,GREEN,0.8288268,1.051323,-0.2816268,2,1,0,0
DL_March_13,3.144439,0,0,GREEN,0.8288268,1.051323,-0.2816268,2,1,0,0
DL_March_13,3.15555,0,0,GREEN,0.8280231,1.051291,-0.2758021,2,1,0,0
DL_March_13,3.166661,0,0,GREEN,0.8280231,1.051291,-0.2758021,2,1,0,0
DL_March_13,3.177772,0,0,GREEN,0.8280231,1.051291,-0.2758021,2,1,0,0
DL_March_13,3.188883,0,0,GREEN,0.8261026,1.050948,-0.2683541,2,1,0,0
DL_March_13,3.199994,0,0,GREEN,0.8261026,1.050948,-0.2683541,2,1,0,0
DL_March_13,3.211105,0,0,GREEN,0.8261026,1.050948,-0.2683541,2,1,0,0
DL_March_13,3.222216,0,0,GREEN,0.8261026,1.050948,-0.2683541,2,1,0,0
DL_March_13,3.233327,0,0,GREEN,0.8239733,1.051391,-0.2627792,2,1,0,0
DL_March_13,3.244438,0,0,GREEN,0.8239733,1.051391,-0.2627792,2,1,0,0
DL_March_13,3.255549,0,0,GREEN,0.8239733,1.051391,-0.2627792,2,1,0,0
DL_March_13,3.26666,0,0,GREEN,0.8210949,1.052146,-0.2578477,2,1,0,0
DL_March_13,3.277771,0,0,GREEN,0.8210949,1.052146,-0.2578477,2,1,0,0
