Participant ID,Global Time,CoP X,CoP Y,Current Color,CoM X,CoM Y,CoM Z,Target Number,Trial Number,CoP Velocity X,CoP Velocity Y
emilytest6,0.3444445,2.992774,0.1632498,RED,0,0,0,2,1,0.005017233,-0.00986263
emilytest6,0.3555556,2.992774,0.1632498,RED,0,0,0,2,1,0,0
emilytest6,0.3666667,2.992774,0.1632498,RED,0,0,0,2,1,0,0
emilytest6,0.3777778,3.009563,0.1783948,RED,0,0,0,2,1,0.01511006,0.01363046
emilytest6,0.3888889,2.977209,0.2103842,RED,0,0,0,2,1,-0.02911913,0.0287905
emilytest6,0.4,2.977209,0.2103842,RED,0,0,0,2,1,0,0
emilytest6,0.4111111,2.977209,0.2103842,RED,0,0,0,2,1,0,0
emilytest6,0.4222222,2.958613,0.2201332,RED,0,0,0,2,1,-0.01673634,0.008774028
emilytest6,0.4333333,2.988281,0.2660116,RED,0,0,0,2,1,0.0267015,0.04129059
emilytest6,0.4444444,2.988281,0.2660116,RED,0,0,0,2,1,0,0
emilytest6,0.4555556,2.966832,0.3063193,RED,0,0,0,2,1,-0.01930375,0.03627696
emilytest6,0.4666667,2.966832,0.3063193,RED,0,0,0,2,1,0,0
emilytest6,0.4777778,2.940088,0.3147013,RED,0,0,0,2,1,-0.02407036,0.00754382
emilytest6,0.4888889,2.905232,0.3260046,RED,0,0,0,2,1,-0.03137026,0.01017295
emilytest6,0.5,2.905232,0.3260046,RED,0,0,0,2,1,0,0
emilytest6,0.5111111,2.904601,0.4378059,RED,0,0,0,2,1,-0.0005675554,0.1006211
emilytest6,0.5222223,2.904601,0.4378059,RED,0,0,0,2,1,0,0
emilytest6,0.5333334,2.904601,0.4378059,RED,0,0,0,2,1,0,0
emilytest6,0.5444446,2.904601,0.4378059,RED,0,0,0,2,1,0,0
emilytest6,0.5555557,2.901774,0.4758337,RED,0,0,0,2,1,-0.002544236,0.03422507
emilytest6,0.5666668,2.901774,0.4758337,RED,0,0,0,2,1,0,0
emilytest6,0.577778,2.952881,0.5343841,RED,0,0,0,2,1,0.04599581,0.05269535
emilytest6,0.5888891,2.952881,0.5343841,RED,0,0,0,2,1,0,0
emilytest6,0.6000003,2.952881,0.5343841,RED,0,0,0,2,1,0,0
emilytest6,0.6111114,2.978791,0.5633975,RED,0,0,0,2,1,0.02331955,0.026112
emilytest6,0.6222225,2.962796,0.5853735,RED,0,0,0,2,1,-0.01439574,0.0197784
emilytest6,0.6333337,2.962796,0.5853735,RED,0,0,0,2,1,0,0
emilytest6,0.6444448,3.013511,0.6795399,RED,0,0,0,2,1,0.04564326,0.08474981
emilytest6,0.655556,3.013511,0.6795399,RED,0,0,0,2,1,0,0
emilytest6,0.6666671,3.013511,0.6795399,RED,0,0,0,2,1,0,0
emilytest6,0.6777782,3.01653,0.7088106,RED,0,0,0,2,1,0.0027174,0.02634358
emilytest6,0.6888894,3.02945,0.7016392,RED,0,0,0,2,1,0.01162834,-0.006454253
emilytest6,0.7000005,3.02945,0.7016392,RED,0,0,0,2,1,0,0
emilytest6,0.7111117,3.013384,0.715639,RED,0,0,0,2,1,-0.01446011,0.01259984
emilytest6,0.7222228,3.013384,0.715639,RED,0,0,0,2,1,0,0
emilytest6,0.7333339,3.002103,0.717623,RED,0,0,0,2,1,-0.01015227,0.0017856
emilytest6,0.7444451,3.002103,0.717623,RED,0,0,0,2,1,0,0
emilytest6,0.7555562,3.002103,0.717623,RED,0,0,0,2,1,0,0
emilytest6,0.7666674,3.002103,0.717623,RED,0,0,0,2,1,0,0
emilytest6,0.7777785,3.031017,0.757645,RED,0,0,0,2,1,0.02602215,0.03601981
emilytest6,0.7888896,3.031017,0.757645,RED,0,0,0,2,1,0,0
emilytest6,0.8000008,3.031017,0.757645,RED,0,0,0,2,1,0,0
emilytest6,0.8111119,2.986486,0.7858692,RED,0,0,0,2,1,-0.04007778,0.02540181
emilytest6,0.8222231,3.045449,0.8799866,RED,0,0,0,2,1,0.05306654,0.08470561
emilytest6,0.8333342,3.045449,0.8799866,RED,0,0,0,2,1,0,0
emilytest6,0.8444453,3.045449,0.8799866,RED,0,0,0,2,1,0,0
emilytest6,0.8555565,2.976045,0.9352124,RED,0,0,0,2,1,-0.06246307,0.04970321
emilytest6,0.8666676,2.976045,0.9352124,RED,0,0,0,2,1,0,0
emilytest6,0.8777788,2.943286,0.9925412,RED,0,0,0,2,1,-0.0294837,0.05159594
emilytest6,0.8888899,2.943286,0.9925412,RED,0,0,0,2,1,0,0
emilytest6,0.900001,2.943286,0.9925412,RED,0,0,0,2,1,0,0
emilytest6,0.9111122,2.943286,0.9925412,RED,0,0,0,2,1,0,0
emilytest6,0.9222233,2.901239,1.030667,RED,0,0,0,2,1,-0.03784232,0.03431339
emilytest6,0.9333345,2.901239,1.030667,RED,0,0,0,2,1,0,0
emilytest6,0.9444456,2.917431,1.175997,RED,0,0,0,2,1,0.01457276,0.1307968
emilytest6,0.9555568,2.917431,1.175997,RED,0,0,0,2,1,0,0
emilytest6,0.9666679,2.917431,1.175997,RED,0,0,0,2,1,0,0
emilytest6,0.977779,2.917431,1.175997,RED,0,0,0,2,1,0,0
emilytest6,0.9888902,2.928955,1.225463,RED,0,0,0,2,1,0.01037157,0.04451941
emilytest6,1.000001,2.928955,1.225463,RED,0,0,0,2,1,0,0
emilytest6,1.011112,2.914271,1.264733,RED,0,0,0,2,1,-0.01321535,0.03534282
emilytest6,1.022224,2.914271,1.264733,RED,0,0,0,2,1,0,0
emilytest6,1.033335,2.914271,1.264733,RED,0,0,0,2,1,0,0
emilytest6,1.044446,2.935369,1.284442,RED,0,0,0,2,1,0.01898854,0.01773798
emilytest6,1.055557,2.935369,1.284442,RED,0,0,0,2,1,0,0
emilytest6,1.066668,2.935369,1.284442,RED,0,0,0,2,1,0,0
emilytest6,1.077779,2.843451,1.368877,RED,0,0,0,2,1,-0.08272662,0.07599191
emilytest6,1.08889,2.843451,1.368877,RED,0,0,0,2,1,0,0
emilytest6,1.100002,2.843451,1.368877,RED,0,0,0,2,1,0,0
emilytest6,1.111113,2.778805,1.459287,RED,0,0,0,2,1,-0.05818098,0.08136921
emilytest6,1.122224,2.778805,1.459287,RED,0,0,0,2,1,0,0
emilytest6,1.133335,2.778805,1.459287,RED,0,0,0,2,1,0,0
emilytest6,1.144446,2.737209,1.535181,RED,0,0,0,2,1,-0.03743677,0.06830438
emilytest6,1.155557,2.737209,1.535181,RED,0,0,0,2,1,0,0
emilytest6,1.166668,2.5911,1.685902,RED,0,0,0,2,1,-0.1314984,0.1356486
emilytest6,1.17778,2.5911,1.685902,RED,0,0,0,2,1,0,0
emilytest6,1.188891,2.5911,1.685902,RED,0,0,0,2,1,0,0
emilytest6,1.200002,2.440296,1.801762,RED,0,0,0,2,1,-0.1357234,0.1042738
emilytest6,1.211113,2.440296,1.801762,RED,0,0,0,2,1,0,0
emilytest6,1.222224,2.440296,1.801762,RED,0,0,0,2,1,0,0
emilytest6,1.233335,2.440296,1.801762,RED,0,0,0,2,1,0,0
emilytest6,1.244446,2.440296,1.801762,RED,0,0,0,2,1,0,0
emilytest6,1.255558,2.440296,1.801762,RED,0,0,0,2,1,0,0
emilytest6,1.266669,2.440296,1.801762,RED,0,0,0,2,1,0,0
emilytest6,1.27778,2.440296,1.801762,RED,0,0,0,2,1,0,0
emilytest6,1.288891,2.404972,1.812031,RED,0,0,0,2,1,-0.03179147,0.009242356
emilytest6,1.300002,2.393014,1.834403,RED,0,0,0,2,1,-0.01076231,0.02013513
emilytest6,1.311113,2.393014,1.834403,RED,0,0,0,2,1,0,0
emilytest6,1.322224,2.393014,1.834403,RED,0,0,0,2,1,0,0
emilytest6,1.333336,2.393014,1.834403,RED,0,0,0,2,1,0,0
emilytest6,1.344447,2.372226,1.847944,RED,0,0,0,2,1,-0.01870937,0.01218678
emilytest6,1.355558,2.372226,1.847944,RED,0,0,0,2,1,0,0
emilytest6,1.366669,2.372885,1.854436,RED,0,0,0,2,1,0.0005939484,0.005842924
emilytest6,1.37778,2.372885,1.854436,RED,0,0,0,2,1,0,0
emilytest6,1.388891,2.399436,1.853356,RED,0,0,0,2,1,0.02389505,-0.0009719253
emilytest6,1.400002,2.399436,1.853356,RED,0,0,0,2,1,0,0
emilytest6,1.411114,2.463266,1.84994,RED,0,0,0,2,1,0.05744734,-0.003074992
emilytest6,1.422225,2.463266,1.84994,RED,0,0,0,2,1,0,0
emilytest6,1.433336,2.463266,1.84994,RED,0,0,0,2,1,0,0
emilytest6,1.444447,2.46964,1.784874,RED,0,0,0,2,1,0.005736709,-0.05855874
emilytest6,1.455558,2.46964,1.784874,RED,0,0,0,2,1,0,0
emilytest6,1.466669,2.46964,1.784874,RED,0,0,0,2,1,0,0
emilytest6,1.47778,2.513996,1.734322,RED,0,0,0,2,1,0.03992007,-0.04549745
emilytest6,1.488891,2.503143,1.695839,RED,0,0,0,2,1,-0.009767318,-0.03463408
emilytest6,1.500003,2.503143,1.695839,RED,0,0,0,2,1,0,0
emilytest6,1.511114,2.506764,1.607463,RED,0,0,0,2,1,0.003259206,-0.07953833
emilytest6,1.522225,2.506764,1.607463,RED,0,0,0,2,1,0,0
emilytest6,1.533336,2.506764,1.607463,RED,0,0,0,2,1,0,0
emilytest6,1.544447,2.521121,1.555961,RED,0,0,0,2,1,0.01292052,-0.04635201
emilytest6,1.555558,2.521121,1.555961,RED,0,0,0,2,1,0,0
emilytest6,1.566669,2.521121,1.555961,RED,0,0,0,2,1,0,0
emilytest6,1.577781,2.522279,1.496976,RED,0,0,0,2,1,0.001042414,-0.05308681
emilytest6,1.588892,2.522279,1.496976,RED,0,0,0,2,1,0,0
emilytest6,1.600003,2.522279,1.496976,RED,0,0,0,2,1,0,0
emilytest6,1.611114,2.56397,1.421557,RED,0,0,0,2,1,0.03752174,-0.06787694
emilytest6,1.622225,2.56397,1.421557,RED,0,0,0,2,1,0,0
emilytest6,1.633336,2.56397,1.421557,RED,0,0,0,2,1,0,0
emilytest6,1.644447,2.589449,1.304158,RED,0,0,0,2,1,0.02293117,-0.1056591
emilytest6,1.655559,2.589449,1.304158,RED,0,0,0,2,1,0,0
emilytest6,1.66667,2.589449,1.304158,RED,0,0,0,2,1,0,0
emilytest6,1.677781,2.626731,1.256445,RED,0,0,0,2,1,0.03355443,-0.04294141
emilytest6,1.688892,2.626731,1.256445,RED,0,0,0,2,1,0,0
emilytest6,1.700003,2.626731,1.256445,RED,0,0,0,2,1,0,0
emilytest6,1.711114,2.633207,1.238133,RED,0,0,0,2,1,0.005827689,-0.0164811
emilytest6,1.722225,2.661056,1.209345,RED,0,0,0,2,1,0.02506406,-0.02590907
emilytest6,1.733337,2.661056,1.209345,RED,0,0,0,2,1,0,0
emilytest6,1.744448,2.64128,1.220189,RED,0,0,0,2,1,-0.01779785,0.009759056
emilytest6,1.755559,2.64128,1.220189,RED,0,0,0,2,1,0,0
emilytest6,1.76667,2.64128,1.220189,RED,0,0,0,2,1,0,0
emilytest6,1.777781,2.655501,1.203382,RED,0,0,0,2,1,0.01279907,-0.01512584
emilytest6,1.788892,2.655501,1.203382,RED,0,0,0,2,1,0,0
emilytest6,1.800003,2.655501,1.203382,RED,0,0,0,2,1,0,0
emilytest6,1.811115,2.656809,1.171857,RED,0,0,0,2,1,0.001176524,-0.02837273
emilytest6,1.822226,2.656809,1.171857,RED,0,0,0,2,1,0,0
emilytest6,1.833337,2.656809,1.171857,RED,0,0,0,2,1,0,0
emilytest6,1.844448,2.635929,1.122712,RED,0,0,0,2,1,-0.01879198,-0.04423059
emilytest6,1.855559,2.635929,1.122712,RED,0,0,0,2,1,0,0
emilytest6,1.86667,2.635929,1.122712,RED,0,0,0,2,1,0,0
emilytest6,1.877781,2.592469,1.142755,RED,0,0,0,2,1,-0.03911326,0.01803861
emilytest6,1.888893,2.592469,1.142755,RED,0,0,0,2,1,0,0
emilytest6,1.900004,2.586159,1.171991,RED,0,0,0,2,1,-0.005679846,0.02631311
emilytest6,1.911115,2.586159,1.171991,RED,0,0,0,2,1,0,0
emilytest6,1.922226,2.586159,1.171991,RED,0,0,0,2,1,0,0
emilytest6,1.933337,2.586159,1.171991,RED,0,0,0,2,1,0,0
emilytest6,1.944448,2.579832,1.171107,RED,0,0,0,2,1,-0.005693579,-0.0007961869
emilytest6,1.955559,2.579832,1.171107,RED,0,0,0,2,1,0,0
emilytest6,1.966671,2.579832,1.171107,RED,0,0,0,2,1,0,0
emilytest6,1.977782,2.5998,1.168141,RED,0,0,0,2,1,0.01797059,-0.002669442
emilytest6,1.988893,2.5998,1.168141,RED,0,0,0,2,1,0,0
emilytest6,2.000004,2.5998,1.168141,RED,0,0,0,2,1,0,0
emilytest6,2.011115,2.591999,1.169391,RED,0,0,0,2,1,-0.007020307,0.001124918
emilytest6,2.022226,2.591999,1.169391,RED,0,0,0,2,1,0,0
emilytest6,2.033337,2.591999,1.169391,RED,0,0,0,2,1,0,0
emilytest6,2.044448,2.618971,1.19148,RED,0,0,0,2,1,0.02427485,0.01988
emilytest6,2.055559,2.618971,1.19148,RED,0,0,0,2,1,0,0
emilytest6,2.06667,2.618971,1.19148,RED,0,0,0,2,1,0,0
emilytest6,2.077781,2.651289,1.234969,RED,0,0,0,2,1,0.02908566,0.03914072
emilytest6,2.088892,2.651289,1.234969,RED,0,0,0,2,1,0,0
emilytest6,2.100003,2.692151,1.334888,RED,0,0,0,2,1,0.03677588,0.08992717
emilytest6,2.111114,2.692151,1.334888,RED,0,0,0,2,1,0,0
emilytest6,2.122225,2.692151,1.334888,RED,0,0,0,2,1,0,0
emilytest6,2.133336,2.668546,1.422213,RED,0,0,0,2,1,-0.0212446,0.07859183
emilytest6,2.144447,2.668546,1.422213,RED,0,0,0,2,1,0,0
emilytest6,2.155558,2.668546,1.422213,RED,0,0,0,2,1,0,0
emilytest6,2.166669,2.668546,1.422213,RED,0,0,0,2,1,0,0
emilytest6,2.17778,2.676239,1.420645,RED,0,0,0,2,1,0.006924391,-0.001410413
emilytest6,2.188891,2.676239,1.420645,RED,0,0,0,2,1,0,0
emilytest6,2.200002,2.676239,1.420645,RED,0,0,0,2,1,0,0
emilytest6,2.211113,2.671139,1.076597,RED,0,0,0,2,1,-0.004590654,-0.3096439
emilytest6,2.222224,2.671139,1.076597,RED,0,0,0,2,1,0,0
emilytest6,2.233335,2.671139,1.076597,RED,0,0,0,2,1,0,0
emilytest6,2.244446,2.641279,0.9845513,RED,0,0,0,2,1,-0.02687423,-0.08284088
emilytest6,2.255557,2.641279,0.9845513,RED,0,0,0,2,1,0,0
emilytest6,2.266668,2.641279,0.9845513,RED,0,0,0,2,1,0,0
emilytest6,2.277779,2.641279,0.9845513,RED,0,0,0,2,1,0,0
emilytest6,2.28889,2.641279,0.9845513,RED,0,0,0,2,1,0,0
emilytest6,2.300001,2.641279,0.9845513,RED,0,0,0,2,1,0,0
emilytest6,2.311112,2.641279,0.9845513,RED,0,0,0,2,1,0,0
emilytest6,2.322223,2.641279,0.9845513,RED,0,0,0,2,1,0,0
emilytest6,2.333334,2.641279,0.9845513,RED,0,0,0,2,1,0,0
emilytest6,2.344445,2.641279,0.9845513,RED,0,0,0,2,1,0,0
emilytest6,2.355556,2.595317,0.8609741,RED,0,0,0,2,1,-0.04136567,-0.1112195
emilytest6,2.366668,2.595317,0.8609741,RED,0,0,0,2,1,0,0
emilytest6,2.377779,2.595317,0.8609741,RED,0,0,0,2,1,0,0
emilytest6,2.38889,2.631454,0.7654885,RED,0,0,0,2,1,0.03252318,-0.08593702
emilytest6,2.400001,2.644582,0.7057683,RED,0,0,0,2,1,0.01181588,-0.05374819
emilytest6,2.411112,2.607539,0.6452509,RED,0,0,0,2,1,-0.03333857,-0.05446569
emilytest6,2.422223,2.607539,0.6452509,RED,0,0,0,2,1,0,0
emilytest6,2.433334,2.614621,0.5449718,RED,0,0,0,2,1,0.006373358,-0.09025118
emilytest6,2.444445,2.614621,0.5449718,RED,0,0,0,2,1,0,0
emilytest6,2.455556,2.599149,0.4729528,RED,0,0,0,2,1,-0.01392496,-0.06481708
emilytest6,2.466667,2.599149,0.4729528,RED,0,0,0,2,1,0,0
emilytest6,2.477778,2.562075,0.2499427,RED,0,0,0,2,1,-0.03336668,-0.200709
emilytest6,2.488889,2.602206,0.2013114,RED,0,0,0,2,1,0.03611863,-0.0437682
emilytest6,2.5,2.602206,0.2013114,RED,0,0,0,2,1,0,0
emilytest6,2.511111,2.59637,0.1526355,RED,0,0,0,2,1,-0.005253267,-0.04380832
emilytest6,2.522222,2.59637,0.1526355,RED,0,0,0,2,1,0,0
emilytest6,2.533333,2.59637,0.1526355,RED,0,0,0,2,1,0,0
emilytest6,2.544444,2.568677,0.1296258,RED,0,0,0,2,1,-0.02492351,-0.0207087
emilytest6,2.555555,2.568677,0.1296258,RED,0,0,0,2,1,0,0
emilytest6,2.566666,2.577113,0.1316632,RED,0,0,0,2,1,0.007592368,0.001833665
emilytest6,2.577777,2.558543,0.09857184,RED,0,0,0,2,1,-0.01671252,-0.02978224
emilytest6,2.588888,2.558543,0.09857184,RED,0,0,0,2,1,0,0
emilytest6,2.599999,2.564054,0.07371803,RED,0,0,0,2,1,0.004959726,-0.02236844
emilytest6,2.61111,2.569308,0.0666154,RED,0,0,0,2,1,0.004728627,-0.006392361
emilytest6,2.622221,2.569308,0.0666154,RED,0,0,0,2,1,0,0
emilytest6,2.633332,2.529127,0.08140245,RED,0,0,0,2,1,-0.03616261,0.01330834
emilytest6,2.644443,2.533391,0.1144836,RED,0,0,0,2,1,0.003837276,0.02977306
emilytest6,2.655554,2.547076,0.2480457,RED,0,0,0,2,1,0.01231649,0.1202058
emilytest6,2.666665,2.547076,0.2480457,RED,0,0,0,2,1,0,0
emilytest6,2.677776,2.547076,0.2480457,RED,0,0,0,2,1,0,0
emilytest6,2.688887,2.543027,0.2640229,RED,0,0,0,2,1,-0.003643727,0.01437947
emilytest6,2.699998,2.543027,0.2640229,RED,0,0,0,2,1,0,0
emilytest6,2.711109,2.478834,0.3622217,RED,0,0,0,2,1,-0.05777414,0.088379
emilytest6,2.72222,2.478834,0.3622217,RED,0,0,0,2,1,0,0
emilytest6,2.733331,2.478834,0.3622217,RED,0,0,0,2,1,0,0
emilytest6,2.744442,2.420657,0.4431565,RED,0,0,0,2,1,-0.05235908,0.07284131
emilytest6,2.755553,2.420657,0.4431565,RED,0,0,0,2,1,0,0
emilytest6,2.766664,2.393866,0.4371159,RED,0,0,0,2,1,-0.02411241,-0.005436569
emilytest6,2.777775,2.393866,0.4371159,RED,0,0,0,2,1,0,0
emilytest6,2.788886,2.397145,0.450705,RED,0,0,0,2,1,0.002951074,0.01223015
emilytest6,2.799997,2.397145,0.450705,RED,0,0,0,2,1,0,0
emilytest6,2.811108,2.410596,0.4818723,RED,0,0,0,2,1,0.0121062,0.02805065
emilytest6,2.822219,2.386913,0.4911524,RED,0,0,0,2,1,-0.02131433,0.008352024
emilytest6,2.83333,2.386913,0.4911524,RED,0,0,0,2,1,0,0
emilytest6,2.844441,2.404209,0.5053408,RED,0,0,0,2,1,0.01556625,0.01276954
emilytest6,2.855552,2.404209,0.5053408,RED,0,0,0,2,1,0,0
emilytest6,2.866663,2.368748,0.5648813,RED,0,0,0,2,1,-0.03191485,0.05358646
emilytest6,2.877774,2.368748,0.5648813,RED,0,0,0,2,1,0,0
emilytest6,2.888885,2.368748,0.5648813,RED,0,0,0,2,1,0,0
emilytest6,2.899997,2.408431,0.5867942,RED,0,0,0,2,1,0.03571415,0.01972164
emilytest6,2.911108,2.408431,0.5867942,RED,0,0,0,2,1,0,0
emilytest6,2.922219,2.396451,0.6194312,RED,0,0,0,2,1,-0.01078141,0.0293733
emilytest6,2.93333,2.335745,0.5590195,RED,0,0,0,2,1,-0.05463574,-0.05437052
emilytest6,2.944441,2.335745,0.5590195,RED,0,0,0,2,1,0,0
emilytest6,2.955552,2.335745,0.5590195,RED,0,0,0,2,1,0,0
emilytest6,2.966663,2.335745,0.5590195,RED,0,0,0,2,1,0,0
emilytest6,2.977774,2.316753,0.5094729,RED,0,0,0,2,1,-0.01709297,-0.04459194
emilytest6,2.988885,2.316753,0.5094729,RED,0,0,0,2,1,0,0
emilytest6,2.999996,2.316753,0.5094729,RED,0,0,0,2,1,0,0
emilytest6,3.011107,2.384419,0.4446941,RED,0,0,0,2,1,0.06089945,-0.05830095
emilytest6,3.022218,2.326685,0.3945006,RED,0,0,0,2,1,-0.05196018,-0.04517408
emilytest6,3.033329,2.283579,0.2505768,RED,0,0,0,2,1,-0.0387959,-0.1295314
emilytest6,3.04444,2.283579,0.2505768,RED,0,0,0,2,1,0,0
emilytest6,3.055551,2.283579,0.2505768,RED,0,0,0,2,1,0,0
emilytest6,3.066662,2.283579,0.2505768,RED,0,0,0,2,1,0,0
emilytest6,3.077773,2.167404,-0.1145361,RED,0,0,0,2,1,-0.1045568,-0.3286017
emilytest6,3.088884,2.167404,-0.1145361,RED,0,0,0,2,1,0,0
emilytest6,3.099995,2.167404,-0.1145361,RED,0,0,0,2,1,0,0
emilytest6,3.111106,2.167404,-0.1145361,RED,0,0,0,2,1,0,0
emilytest6,3.122217,2.110684,-0.3504336,RED,0,0,0,2,1,-0.05104823,-0.2123078
emilytest6,3.133328,2.110684,-0.3504336,RED,0,0,0,2,1,0,0
emilytest6,3.144439,2.110684,-0.3504336,RED,0,0,0,2,1,0,0
emilytest6,3.15555,2.023007,-0.5545359,RED,0,0,0,2,1,-0.07890908,-0.1836921
emilytest6,3.166661,2.023007,-0.5545359,RED,0,0,0,2,1,0,0
emilytest6,3.177772,2.018211,-0.648052,RED,0,0,0,2,1,-0.004316425,-0.08416449
emilytest6,3.188883,2.018211,-0.648052,RED,0,0,0,2,1,0,0
emilytest6,3.199994,1.963759,-0.8144865,RED,0,0,0,2,1,-0.04900739,-0.149791
emilytest6,3.211105,1.963759,-0.8144865,RED,0,0,0,2,1,0,0
emilytest6,3.222216,1.975776,-0.8551944,RED,0,0,0,2,1,0.01081574,-0.03663715
emilytest6,3.233327,1.975776,-0.8551944,RED,0,0,0,2,1,0,0
emilytest6,3.244438,1.975776,-0.8551944,RED,0,0,0,2,1,0,0
emilytest6,3.255549,1.975776,-0.8551944,RED,0,0,0,2,1,0,0
emilytest6,3.26666,1.964949,-0.8892133,RED,0,0,0,2,1,-0.009744465,-0.03061693
emilytest6,3.277771,1.90227,-0.9140731,RED,0,0,0,2,1,-0.05641093,-0.02237386
emilytest6,3.288882,1.90227,-0.9140731,RED,0,0,0,2,1,0,0
emilytest6,3.299993,1.90227,-0.9140731,RED,0,0,0,2,1,0,0
emilytest6,3.311104,1.823358,-0.9611766,RED,0,0,0,2,1,-0.07102071,-0.04239317
emilytest6,3.322215,1.823358,-0.9611766,RED,0,0,0,2,1,0,0
emilytest6,3.333326,1.823358,-0.9611766,RED,0,0,0,2,1,0,0
emilytest6,3.344437,1.719932,-1.087308,RED,0,0,0,2,1,-0.09308359,-0.1135178
emilytest6,3.355548,1.719932,-1.087308,RED,0,0,0,2,1,0,0
emilytest6,3.366659,1.719932,-1.087308,RED,0,0,0,2,1,0,0
emilytest6,3.37777,1.565297,-1.245318,RED,0,0,0,2,1,-0.1391716,-0.1422092
emilytest6,3.388881,1.565297,-1.245318,RED,0,0,0,2,1,0,0
emilytest6,3.399992,1.565297,-1.245318,RED,0,0,0,2,1,0,0
emilytest6,3.411103,1.503105,-1.489632,RED,0,0,0,2,1,-0.05597287,-0.2198823
emilytest6,3.422215,1.503105,-1.489632,RED,0,0,0,2,1,0,0
emilytest6,3.433326,1.446424,-1.699424,RED,0,0,0,2,1,-0.0510125,-0.1888135
emilytest6,3.444437,1.446424,-1.699424,RED,0,0,0,2,1,0,0
emilytest6,3.455548,1.446424,-1.699424,RED,0,0,0,2,1,0,0
emilytest6,3.466659,1.446424,-1.699424,RED,0,0,0,2,1,0,0
emilytest6,3.47777,1.402957,-1.785577,RED,0,0,0,2,1,-0.03912098,-0.0775373
emilytest6,3.488881,1.402957,-1.785577,RED,0,0,0,2,1,0,0
emilytest6,3.499992,1.303286,-1.90066,RED,0,0,0,2,1,-0.08970369,-0.1035752
emilytest6,3.511103,1.303286,-1.90066,RED,0,0,0,2,1,0,0
emilytest6,3.522214,1.303286,-1.90066,RED,0,0,0,2,1,0,0
emilytest6,3.533325,1.25011,-1.987871,RED,0,0,0,2,1,-0.04785812,-0.07848927
emilytest6,3.544436,1.25011,-1.987871,RED,0,0,0,2,1,0,0
emilytest6,3.555547,1.25011,-1.987871,RED,0,0,0,2,1,0,0
emilytest6,3.566658,1.25011,-1.987871,RED,0,0,0,2,1,0,0
emilytest6,3.577769,1.167152,-2.079602,RED,0,0,0,2,1,-0.07466207,-0.08255796
emilytest6,3.58888,1.167152,-2.079602,RED,0,0,0,2,1,0,0
emilytest6,3.599991,1.167152,-2.079602,RED,0,0,0,2,1,0,0
emilytest6,3.611102,1.116647,-2.062901,RED,0,0,0,2,1,-0.04545486,0.01503067
