Time,Head X,Head Y,Head Z,Neck X,Neck Y,Neck Z,SpineShoulder X,SpineShoulder Y,SpineShoulder Z,SpineMid X,SpineMid Y,SpineMid Z,SpineBase X,SpineBase Y,SpineBase Z,RightShoulder X,RightShoulder Y,RightShoulder Z,LeftShoulder X,LeftShoulder Y,LeftShoulder Z,RightElbow X,RightElbow Y,RightElbow Z,LeftElbow X,LeftElbow Y,LeftElbow Z,RightWrist X,RightWrist Y,RightWrist Z,LeftWrist X,LeftWrist Y,LeftWrist Z,RightHand X,RightHand Y,RightHand Z,LeftHand X,LeftHand Y,LeftHand Z,RightThumb X,RightThumb Y,RightThumb Z,LeftThumb X,LeftThumb Y,LeftThumb Z,RightHandTip X,RightHandTip Y,RightHandTip Z,LeftHandTip X,LeftHandTip Y,LeftHandTip Z,RightHip X,RightHip Y,RightHip Z,LeftHip X,LeftHip Y,LeftHip Z,RightKnee X,RightKnee Y,RightKnee Z,LeftKnee X,LeftKnee Y,LeftKnee Z,RightAnkle X,RightAnkle Y,RightAnkle Z,LeftAnkle X,LeftAnkle Y,LeftAnkle Z,RightFoot X,RightFoot Y,RightFoot Z,LeftFoot X,LeftFoot Y,LeftFoot Z
0.1666667,0.0114583,1.395268,-0.5405371,0.01749638,1.272944,-0.5173026,0.02215626,1.178662,-0.4997487,0.02679664,1.084538,-0.4815164,0.02555348,0.989727,-0.4964399,0.2028397,1.238072,-0.5244117,-0.1520039,1.257427,-0.4403386,0.2801853,1.092796,-0.6726586,-0.1460717,1.333382,-0.2323479,0.276605,0.9539447,-0.5001125,-0.1401396,1.409337,-0.02435696,0.2906124,0.8877439,-0.4351845,-0.09194099,1.440671,0.04973406,0.264058,0.9249446,-0.4646293,-0.1061446,1.407825,0.008802354,0.3062181,0.8771989,-0.4452051,-0.1077973,1.451462,0.05907679,0.09932295,0.8091877,-0.5455946,-0.07601326,0.8233579,-0.5460191,0.07121582,0.8062934,-0.9294553,-0.1026521,0.8204079,-0.9299842,0.04386158,0.8034768,-1.303029,-0.1285771,0.8175368,-1.303659,0.03388805,0.8023648,-1.439069,-0.1380298,0.8164048,-1.439736
0.1777778,0.0114583,1.395268,-0.5405371,0.01749638,1.272944,-0.5173026,0.02215626,1.178662,-0.4997487,0.02679664,1.084538,-0.4815164,0.02555348,0.989727,-0.4964399,0.2028397,1.238072,-0.5244117,-0.1520039,1.257427,-0.4403386,0.2801853,1.092796,-0.6726586,-0.1460717,1.333382,-0.2323479,0.276605,0.9539447,-0.5001125,-0.1401396,1.409337,-0.02435696,0.2906124,0.8877439,-0.4351845,-0.09194099,1.440671,0.04973406,0.264058,0.9249446,-0.4646293,-0.1061446,1.407825,0.008802354,0.3062181,0.8771989,-0.4452051,-0.1077973,1.451462,0.05907679,0.09932295,0.8091877,-0.5455946,-0.07601326,0.8233579,-0.5460191,0.07121582,0.8062934,-0.9294553,-0.1026521,0.8204079,-0.9299842,0.04386158,0.8034768,-1.303029,-0.1285771,0.8175368,-1.303659,0.03388805,0.8023648,-1.439069,-0.1380298,0.8164048,-1.439736
0.1888889,0.01130479,1.395207,-0.5404107,0.01737387,1.272892,-0.5171378,0.0220581,1.178617,-0.4995547,0.0267225,1.084499,-0.4812932,0.02551012,0.9897147,-0.4963844,0.2027283,1.238074,-0.5241966,-0.152062,1.257325,-0.4400722,0.280158,1.092917,-0.6725157,-0.14597,1.333232,-0.2320685,0.2765983,0.9540017,-0.500021,-0.1398782,1.409139,-0.02406442,0.2905965,0.88779,-0.4351022,-0.09168484,1.440539,0.0500015,0.2640473,0.9249983,-0.4645418,-0.1058699,1.407669,0.009083152,0.306201,0.8772442,-0.4451241,-0.1075488,1.451317,0.05934709,0.0993241,0.8092027,-0.5455731,-0.07601439,0.8233427,-0.5460406,0.07121708,0.8063083,-0.9294338,-0.1026531,0.8203926,-0.9300056,0.04386301,0.8034916,-1.303007,-0.1285781,0.8175216,-1.303681,0.03388947,0.8023795,-1.439047,-0.1380306,0.8163897,-1.439758
0.2,0.01044076,1.395333,-0.538684,0.016431,1.272932,-0.5158489,0.02105605,1.178591,-0.4986022,0.02565792,1.084406,-0.4806765,0.02460673,0.989635,-0.4958625,0.2018148,1.238165,-0.5223097,-0.1528238,1.256724,-0.4387025,0.2807214,1.093793,-0.670617,-0.1469026,1.330664,-0.2299868,0.2771372,0.9545745,-0.4983674,-0.1409813,1.404604,-0.02127081,0.2910153,0.8881737,-0.4336162,-0.09308659,1.436277,0.05287308,0.2645083,0.925433,-0.4630293,-0.1070914,1.403268,0.01200348,0.306674,0.8776878,-0.4436163,-0.1089949,1.447067,0.06212866,0.09934738,0.8095272,-0.5451331,-0.07603767,0.8230184,-0.5464806,0.07124029,0.8066316,-0.9289937,-0.1026764,0.8200695,-0.9304456,0.04388618,0.8038136,-1.302567,-0.1286014,0.8171998,-1.304121,0.03391265,0.802701,-1.438607,-0.1380539,0.8160683,-1.440198
0.2111111,0.01049646,1.395326,-0.5385606,0.01646394,1.27292,-0.5157405,0.02107162,1.178577,-0.4985062,0.02565613,1.084389,-0.4805931,0.02459384,0.9896241,-0.4958214,0.2018408,1.238119,-0.5222158,-0.1528183,1.256666,-0.4386551,0.2808097,1.093815,-0.6705558,-0.1470686,1.330502,-0.2298976,0.2772026,0.9547294,-0.4981993,-0.1413189,1.404338,-0.02113944,0.2910869,0.888316,-0.4334624,-0.0934884,1.436704,0.0527463,0.2645753,0.9255762,-0.4628703,-0.1073468,1.403403,0.0120647,0.3067497,0.8778363,-0.4434626,-0.109453,1.447423,0.06198645,0.09934766,0.8095312,-0.5451266,-0.07603797,0.8230143,-0.5464872,0.07124054,0.8066357,-0.9289873,-0.1026768,0.8200656,-0.9304522,0.04388639,0.8038177,-1.302561,-0.1286019,0.8171958,-1.304127,0.03391291,0.8027054,-1.438601,-0.1380545,0.8160642,-1.440204
0.2222222,0.01039219,1.395366,-0.5384402,0.01638743,1.272948,-0.5156941,0.02101629,1.178596,-0.4985159,0.0256219,1.084398,-0.4806587,0.02457364,0.9896193,-0.4957998,0.2017772,1.238203,-0.5221177,-0.1529252,1.256617,-0.4386811,0.2807786,1.093789,-0.6703339,-0.1472677,1.330378,-0.2298946,0.2771093,0.9546343,-0.4980343,-0.1416103,1.40414,-0.02110779,0.290988,0.8882101,-0.4333072,-0.09385519,1.437103,0.05256218,0.2644767,0.9254688,-0.4627174,-0.1075612,1.403562,0.01202542,0.3066584,0.8777379,-0.4433033,-0.1098765,1.447739,0.06180012,0.09934811,0.8095382,-0.5451166,-0.07603841,0.8230073,-0.5464971,0.07124101,0.8066427,-0.9289774,-0.1026772,0.8200585,-0.9304621,0.04388698,0.8038248,-1.302551,-0.1286022,0.8171889,-1.304137,0.03391321,0.8027121,-1.438591,-0.1380547,0.8160575,-1.440214
0.2333333,0.01039133,1.395348,-0.5383064,0.016387,1.272928,-0.5155693,0.02101606,1.178574,-0.4983989,0.02562187,1.084375,-0.4805496,0.02457228,0.9896065,-0.4957547,0.2017762,1.238183,-0.5220025,-0.1529434,1.256546,-0.4385999,0.2809086,1.093828,-0.6702052,-0.1474204,1.330239,-0.2297857,0.2772028,0.9546863,-0.4978958,-0.1418974,1.403931,-0.020971,0.2910402,0.8882412,-0.4331814,-0.0942341,1.43722,0.05261189,0.2645476,0.9255092,-0.4625965,-0.1077895,1.403583,0.01210487,0.306717,0.8777723,-0.4431709,-0.1103088,1.447753,0.06187487,0.09934807,0.8095379,-0.5451154,-0.07603838,0.8230076,-0.5464984,0.07124098,0.8066425,-0.9289759,-0.1026772,0.820059,-0.9304634,0.04388699,0.8038245,-1.302549,-0.1286022,0.8171892,-1.304138,0.0339134,0.802712,-1.43859,-0.1380547,0.8160577,-1.440216
0.2444444,0.01051277,1.395368,-0.5382417,0.01648106,1.272941,-0.5155405,0.02108937,1.178581,-0.498398,0.02567466,1.084375,-0.4805765,0.02459927,0.9896005,-0.4957412,0.2018608,1.23815,-0.5220172,-0.1528752,1.256557,-0.4386141,0.2810905,1.093783,-0.6701571,-0.1474576,1.330192,-0.2297767,0.2772723,0.9547554,-0.4977587,-0.1420401,1.403827,-0.02093905,0.2910533,0.8882929,-0.43305,-0.09442531,1.437402,0.05254513,0.2645858,0.9255671,-0.4624798,-0.1078724,1.403675,0.01207644,0.3067405,0.8778281,-0.4430276,-0.1105396,1.447854,0.06183177,0.09934739,0.8095276,-0.545128,-0.07603768,0.8230179,-0.5464857,0.07124031,0.8066322,-0.9289887,-0.1026765,0.8200691,-0.9304507,0.04388615,0.8038142,-1.302562,-0.1286015,0.8171992,-1.304126,0.03391263,0.8027015,-1.438602,-0.138054,0.8160678,-1.440203
0.2555556,0.01044474,1.395365,-0.538083,0.01642578,1.272932,-0.5154142,0.02104367,1.178568,-0.498296,0.02563839,1.084359,-0.4804987,0.02457277,0.9895887,-0.4956934,0.2018104,1.238166,-0.5218768,-0.1529523,1.256535,-0.4385345,0.2812008,1.093868,-0.6699974,-0.1475531,1.330176,-0.2296987,0.2773483,0.9547988,-0.4976332,-0.142154,1.403817,-0.02086276,0.2910861,0.8883185,-0.4329336,-0.09451862,1.437623,0.05250233,0.2646367,0.9255964,-0.4623752,-0.1079056,1.403829,0.0120697,0.3067845,0.8778603,-0.4429004,-0.1106592,1.448,0.06182742,0.09934796,0.8095365,-0.5451145,-0.07603826,0.823009,-0.5464993,0.07124087,0.8066409,-0.9289751,-0.1026771,0.8200602,-0.9304643,0.04388683,0.8038229,-1.302549,-0.1286022,0.8171904,-1.304139,0.03391318,0.8027102,-1.438589,-0.1380547,0.8160589,-1.440217
0.2666667,0.01048784,1.395367,-0.5379477,0.0164657,1.272928,-0.5153122,0.02108125,1.178559,-0.4982207,0.02567373,1.084344,-0.4804502,0.02459789,0.9895757,-0.4956553,0.201848,1.238155,-0.5218059,-0.1529451,1.256556,-0.4384849,0.2813454,1.093873,-0.6698855,-0.1475476,1.330259,-0.2296708,0.2774514,0.9548333,-0.4974985,-0.1421501,1.403961,-0.02085638,0.2911582,0.8883353,-0.4328105,-0.09452739,1.437992,0.05241275,0.2647207,0.9256151,-0.4622603,-0.1078645,1.404111,0.0120368,0.3068677,0.8778852,-0.4427685,-0.1106867,1.448334,0.06174338,0.09934727,0.8095264,-0.545126,-0.07603758,0.823019,-0.5464877,0.07124023,0.8066309,-0.9289867,-0.1026764,0.8200702,-0.9304528,0.04388618,0.8038131,-1.30256,-0.1286013,0.8172004,-1.304128,0.03391259,0.8027006,-1.4386,-0.1380539,0.8160691,-1.440205
0.2777778,0.01050384,1.395357,-0.5376554,0.01649573,1.272907,-0.5150806,0.02112194,1.17853,-0.4980358,0.02572519,1.084307,-0.4803118,0.02464517,0.9895476,-0.4955701,0.2018798,1.238153,-0.5216225,-0.1529356,1.256504,-0.4382935,0.281463,1.093958,-0.6697401,-0.1475392,1.330192,-0.2294741,0.2775591,0.9548724,-0.4973899,-0.1421429,1.40388,-0.02065438,0.2912387,0.8883424,-0.4327291,-0.09455287,1.438013,0.05258846,0.2648138,0.9256372,-0.4621711,-0.1078519,1.404092,0.01223284,0.3069518,0.8778968,-0.4426859,-0.1107244,1.448339,0.06191647,0.09934597,0.8095074,-0.5451474,-0.07603627,0.8230381,-0.5464664,0.07123888,0.8066119,-0.9290081,-0.1026751,0.8200892,-0.9304312,0.04388486,0.8037941,-1.302582,-0.1286002,0.8172193,-1.304106,0.03391122,0.8026814,-1.438622,-0.1380527,0.8160879,-1.440183
0.2888889,0.01050501,1.395325,-0.5375355,0.01652453,1.272876,-0.514963,0.0211721,1.1785,-0.4979187,0.02579685,1.084278,-0.4801952,0.02471738,0.9895308,-0.4955308,0.2019138,1.238156,-0.5215442,-0.1528924,1.256427,-0.438151,0.2815523,1.093972,-0.669643,-0.1475253,1.330093,-0.2293234,0.2776471,0.9549146,-0.4972706,-0.1421583,1.403759,-0.02049559,0.2913228,0.8883671,-0.4326271,-0.09453508,1.437806,0.05276597,0.2648986,0.9256669,-0.4620635,-0.1078812,1.403909,0.01240635,0.3070398,0.877927,-0.4425837,-0.1106909,1.448163,0.06208652,0.0993441,0.8094801,-0.5451814,-0.07603439,0.8230654,-0.5464323,0.07123705,0.8065849,-0.929042,-0.1026732,0.8201165,-0.9303973,0.04388295,0.8037671,-1.302615,-0.1285982,0.8172466,-1.304072,0.03390935,0.8026547,-1.438655,-0.1380509,0.816115,-1.440149
