Participant ID,Global Time,CoP X,CoP Y,Current Color,CoM X,CoM Y,CoM Z,Target Number,Trial Number
5,0.01111111,-2.322217,-3.777256,RED,0.03059137,1.159943,-0.465844,2,1
5,0.02222222,-2.322217,-3.777256,YELLOW,0.03058064,1.159943,-0.4658636,2,1
5,0.03333334,-2.344635,-3.778434,YELLOW,0.03054345,1.159886,-0.4657762,2,1
5,0.04444445,-2.34253,-3.825901,YELLOW,0.03068352,1.159979,-0.4660702,2,1
5,0.05555556,-2.355063,-3.817153,YELLOW,0.03065705,1.159978,-0.4660822,2,1
5,0.06666667,-2.355063,-3.817153,YELLOW,0.03056931,1.159839,-0.4658381,2,1
5,0.07777778,-2.366015,-3.831201,YELLOW,0.03069866,1.159983,-0.4661113,2,1
5,0.08888889,-2.366015,-3.831201,YELLOW,0.0306741,1.159976,-0.4661132,2,1
5,0.1,-2.354324,-3.826403,YELLOW,0.03069913,1.159905,-0.4659613,2,1
5,0.1111111,-2.365325,-3.836033,YELLOW,0.03086519,1.159991,-0.4662511,2,1
5,0.1222222,-2.365325,-3.836033,YELLOW,0.03086376,1.159985,-0.4662623,2,1
5,0.1333333,-2.386913,-3.869122,YELLOW,0.03083539,1.159915,-0.466139,2,1
5,0.1444445,-2.386913,-3.869122,YELLOW,0.03097951,1.159892,-0.4664677,2,1
5,0.1555556,-2.386913,-3.869122,YELLOW,0.03096592,1.159866,-0.466493,2,1
5,0.1666667,-2.393737,-3.868269,YELLOW,0.03094232,1.159809,-0.4664707,2,1
5,0.1777778,-2.370968,-3.894772,YELLOW,0.03105724,1.159905,-0.4666402,2,1
5,0.1888889,-2.400791,-3.909985,YELLOW,0.03107107,1.159887,-0.4666405,2,1
5,0.2,-2.400791,-3.909985,YELLOW,0.03087783,1.159757,-0.4664543,2,1
5,0.2111111,-2.401489,-3.910164,YELLOW,0.03095973,1.159848,-0.4666411,2,1
5,0.2222222,-2.401489,-3.910164,YELLOW,0.03095973,1.159848,-0.4666411,2,1
5,0.2333333,-2.401489,-3.910164,YELLOW,0.03093684,1.159872,-0.4666363,2,1
5,0.2444444,-2.385268,-3.926833,YELLOW,0.03083122,1.15986,-0.4666011,2,1
5,0.2555556,-2.421063,-3.910259,YELLOW,0.03091633,1.160001,-0.4668046,2,1
5,0.2666667,-2.381727,-3.914648,YELLOW,0.03087914,1.160013,-0.4667979,2,1
5,0.2777778,-2.404015,-3.898936,YELLOW,0.03078866,1.159979,-0.4666649,2,1
5,0.2888889,-2.404015,-3.898936,YELLOW,0.03081119,1.16022,-0.4667381,2,1
5,0.3,-2.363744,-3.900606,YELLOW,0.03047097,1.160247,-0.4666231,2,1
5,0.3111111,-2.313567,-3.913809,YELLOW,0.03047097,1.160247,-0.4666231,2,1
5,0.3222222,-2.313567,-3.913809,YELLOW,0.03055513,1.160473,-0.4669021,2,1
5,0.3333333,-2.305707,-3.890786,YELLOW,0.03049052,1.160526,-0.4668729,2,1
5,0.3444445,-2.305707,-3.890786,YELLOW,0.03039563,1.160412,-0.466576,2,1
5,0.3555556,-2.230678,-3.909873,YELLOW,0.03052759,1.160527,-0.4668387,2,1
5,0.3666667,-2.139288,-3.913045,YELLOW,0.03048766,1.160524,-0.466812,2,1
5,0.3777778,-2.125681,-3.933786,YELLOW,0.03038943,1.160462,-0.4667062,2,1
5,0.3888889,-2.125681,-3.933786,YELLOW,0.03050721,1.160609,-0.4669741,2,1
5,0.4,-2.030475,-3.933858,YELLOW,0.03051054,1.160638,-0.466994,2,1
5,0.4111111,-2.003366,-3.918767,RED,0.03047729,1.160571,-0.4668524,2,1
5,0.4222222,-2.003366,-3.918767,RED,0.03070307,1.160717,-0.4671737,2,1
5,0.4333333,-1.982853,-3.898479,RED,0.03080142,1.160704,-0.4672002,2,1
5,0.4444444,-1.968452,-3.885578,RED,0.03083456,1.160582,-0.4670652,2,1
5,0.4555556,-1.968452,-3.885578,RED,0.03110659,1.160644,-0.4674894,2,1
5,0.4666667,-1.973038,-3.884844,RED,0.03120005,1.16066,-0.4675561,2,1
5,0.4777778,-1.976988,-3.932438,RED,0.03123152,1.160526,-0.4673207,2,1
5,0.4888889,-1.976988,-3.932438,RED,0.03148735,1.16067,-0.46763,2,1
5,0.5,-1.970901,-3.904771,RED,0.03159392,1.160701,-0.46768,2,1
5,0.5111111,-1.954942,-3.935278,RED,0.03159976,1.160644,-0.4675595,2,1
5,0.5222223,-1.954942,-3.935278,RED,0.0318296,1.160801,-0.4678658,2,1
5,0.5333334,-1.862435,-3.945203,RED,0.03190982,1.160857,-0.4679159,2,1
5,0.5444446,-1.862435,-3.945203,RED,0.03180683,1.160755,-0.467707,2,1
5,0.5555557,-1.757797,-3.989524,RED,0.03194928,1.16092,-0.468009,2,1
5,0.5666668,-1.757797,-3.989524,RED,0.03196645,1.160921,-0.4682033,2,1
5,0.577778,-1.685184,-3.975021,RED,0.0316397,1.160854,-0.4684552,2,1
5,0.5888891,-1.590165,-3.969132,RED,0.03163099,1.160968,-0.4688494,2,1
5,0.6000003,-1.590165,-3.969132,RED,0.0314728,1.160962,-0.4692258,2,1
5,0.6111114,-1.533768,-3.968596,RED,0.03106272,1.160841,-0.4695073,2,1
5,0.6222225,-1.533768,-3.968596,RED,0.03098929,1.160979,-0.4702185,2,1
5,0.6333337,-1.470411,-3.941723,RED,0.03089345,1.161017,-0.47083,2,1
5,0.6444448,-1.470411,-3.941723,RED,0.03083587,1.161057,-0.4713218,2,1
5,0.655556,-1.504431,-3.855278,RED,0.03108156,1.161506,-0.4722563,2,1
5,0.6666671,-1.504431,-3.855278,RED,0.03119457,1.161797,-0.4728621,2,1
5,0.6777782,-1.552959,-3.787228,RED,0.03123307,1.16217,-0.4731599,2,1
5,0.6888894,-1.57773,-3.714023,RED,0.03138995,1.162547,-0.4737606,2,1
5,0.7000005,-1.57773,-3.714023,RED,0.03144693,1.162849,-0.4744037,2,1
5,0.7111117,-1.619961,-3.684942,RED,0.0313369,1.162967,-0.4748838,2,1
5,0.7222228,-1.613794,-3.721433,RED,0.03149593,1.163243,-0.4759066,2,1
5,0.7333339,-1.624083,-3.733233,RED,0.0315119,1.163292,-0.476681,2,1
5,0.7444451,-1.624083,-3.733233,RED,0.03150129,1.163253,-0.4772867,2,1
5,0.7555562,-1.624083,-3.733233,RED,0.03176963,1.16335,-0.4783922,2,1
5,0.7666674,-1.547957,-3.901298,RED,0.03185689,1.163262,-0.4790761,2,1
5,0.7777785,-1.547957,-3.901298,RED,0.03216827,1.163485,-0.4801322,2,1
5,0.7888896,-1.471931,-4.013208,RED,0.03241932,1.163652,-0.4811167,2,1
5,0.8000008,-1.402485,-4.122735,RED,0.03269172,1.163851,-0.4820759,2,1
5,0.8111119,-1.402485,-4.122735,RED,0.03312492,1.164106,-0.4833027,2,1
5,0.8222231,-1.301768,-4.22477,RED,0.03347123,1.164368,-0.4843739,2,1
5,0.8333342,-1.301768,-4.22477,RED,0.03398669,1.164675,-0.4854861,2,1
5,0.8444453,-1.141909,-4.374855,RED,0.03460228,1.16486,-0.4863781,2,1
5,0.8555565,-1.141909,-4.374855,RED,0.03539968,1.165216,-0.4877185,2,1
5,0.8666676,-1.084962,-4.457688,RED,0.03625369,1.165425,-0.4889067,2,1
5,0.8777788,-0.9755393,-4.567369,RED,0.03712451,1.165541,-0.4900451,2,1
5,0.8888899,-0.9755393,-4.567369,RED,0.03806567,1.165825,-0.4913493,2,1
5,0.900001,-0.8787773,-4.689889,RED,0.03901768,1.165907,-0.4925352,2,1
5,0.9111122,-0.8787773,-4.689889,RED,0.0402987,1.165979,-0.4936079,2,1
5,0.9222233,-0.8969039,-4.813371,RED,0.04133439,1.166244,-0.4948678,2,1
5,0.9333345,-0.8526398,-4.942396,RED,0.04231191,1.166384,-0.4959743,2,1
5,0.9444456,-0.8526398,-4.942396,RED,0.04295981,1.166474,-0.4969369,2,1
5,0.9555568,-0.7038881,-5.215978,RED,0.04394138,1.166812,-0.4982888,2,1
5,0.9666679,-0.7038881,-5.215978,RED,0.0448159,1.167022,-0.4994026,2,1
5,0.977779,-0.7293658,-5.396583,RED,0.04545593,1.167201,-0.5002776,2,1
5,0.9888902,-0.7293658,-5.396583,RED,0.04647362,1.167598,-0.5016315,2,1
5,1.000001,-0.6750602,-5.553407,RED,0.04730749,1.167824,-0.5026633,2,1
5,1.011112,-0.7397365,-5.730379,RED,0.04805756,1.168033,-0.5036074,2,1
